year	division	conf_id	conf_name	team_id	team_name	team_url
2015	1	820.0	Atlantic 10	248	George Mason	http://stats.ncaa.org/team/index/12080?org_id=248
2015	1	820.0	Atlantic 10	249	George Washington	http://stats.ncaa.org/team/index/12080?org_id=249
2015	1	820.0	Atlantic 10	340	La Salle	http://stats.ncaa.org/team/index/12080?org_id=340
2015	1	820.0	Atlantic 10	400	Massachusetts	http://stats.ncaa.org/team/index/12080?org_id=400
2015	1	820.0	Atlantic 10	572	Rhode Island	http://stats.ncaa.org/team/index/12080?org_id=572
2015	1	820.0	Atlantic 10	575	Richmond	http://stats.ncaa.org/team/index/12080?org_id=575
2015	1	820.0	Atlantic 10	606	Saint Joseph's	http://stats.ncaa.org/team/index/12080?org_id=606
2015	1	820.0	Atlantic 10	609	Saint Louis	http://stats.ncaa.org/team/index/12080?org_id=609
2015	1	820.0	Atlantic 10	596	St. Bonaventure	http://stats.ncaa.org/team/index/12080?org_id=596
2015	1	820.0	Atlantic 10	740	VCU	http://stats.ncaa.org/team/index/12080?org_id=740
2015	1	821.0	Atlantic Coast	67	Boston College	http://stats.ncaa.org/team/index/12080?org_id=67
2015	1	821.0	Atlantic Coast	147	Clemson	http://stats.ncaa.org/team/index/12080?org_id=147
2015	1	821.0	Atlantic Coast	193	Duke	http://stats.ncaa.org/team/index/12080?org_id=193
2015	1	821.0	Atlantic Coast	234	Florida St.	http://stats.ncaa.org/team/index/12080?org_id=234
2015	1	821.0	Atlantic Coast	255	Georgia Tech	http://stats.ncaa.org/team/index/12080?org_id=255
2015	1	821.0	Atlantic Coast	367	Louisville	http://stats.ncaa.org/team/index/12080?org_id=367
2015	1	821.0	Atlantic Coast	415	Miami (FL)	http://stats.ncaa.org/team/index/12080?org_id=415
2015	1	821.0	Atlantic Coast	457	North Carolina	http://stats.ncaa.org/team/index/12080?org_id=457
2015	1	821.0	Atlantic Coast	490	North Carolina St.	http://stats.ncaa.org/team/index/12080?org_id=490
2015	1	821.0	Atlantic Coast	513	Notre Dame	http://stats.ncaa.org/team/index/12080?org_id=513
2015	1	821.0	Atlantic Coast	545	Pittsburgh	http://stats.ncaa.org/team/index/12080?org_id=545
2015	1	821.0	Atlantic Coast	746	Virginia	http://stats.ncaa.org/team/index/12080?org_id=746
2015	1	821.0	Atlantic Coast	742	Virginia Tech	http://stats.ncaa.org/team/index/12080?org_id=742
2015	1	821.0	Atlantic Coast	749	Wake Forest	http://stats.ncaa.org/team/index/12080?org_id=749
