year	year_id	team_id	team_name	team_url
2015	12080	588	Rutgers-Camden	http://stats.ncaa.org/team/index/12080?org_id=588
2015	12080	589	Rutgers-Newark	http://stats.ncaa.org/team/index/12080?org_id=589
2015	12080	30165	SUNY Canton	http://stats.ncaa.org/team/index/12080?org_id=30165
2015	12080	168	SUNY Cortland	http://stats.ncaa.org/team/index/12080?org_id=168
2015	12080	478	SUNY Maritime	http://stats.ncaa.org/team/index/12080?org_id=478
2015	12080	475	SUNY New Paltz	http://stats.ncaa.org/team/index/12080?org_id=475
2015	12080	526	SUNY Oneonta	http://stats.ncaa.org/team/index/12080?org_id=526
2015	12080	9500	SUNY Poly	http://stats.ncaa.org/team/index/12080?org_id=9500
2015	12080	602	Saint John's (MN)	http://stats.ncaa.org/team/index/12080?org_id=602
2015	12080	612	Saint Mary's (MN)	http://stats.ncaa.org/team/index/12080?org_id=612
2015	12080	30064	Saint Vincent	http://stats.ncaa.org/team/index/12080?org_id=30064
2015	12080	621	Salem St.	http://stats.ncaa.org/team/index/12080?org_id=621
2015	12080	622	Salisbury	http://stats.ncaa.org/team/index/12080?org_id=622
2015	12080	623	Salve Regina	http://stats.ncaa.org/team/index/12080?org_id=623
2015	12080	1355	Schreiner	http://stats.ncaa.org/team/index/12080?org_id=1355
2015	12080	633	Scranton	http://stats.ncaa.org/team/index/12080?org_id=633
2015	12080	652	Sewanee	http://stats.ncaa.org/team/index/12080?org_id=652
2015	12080	637	Shenandoah	http://stats.ncaa.org/team/index/12080?org_id=637
2015	12080	641	Simpson	http://stats.ncaa.org/team/index/12080?org_id=641
2015	12080	642	Skidmore	http://stats.ncaa.org/team/index/12080?org_id=642
2015	12080	662	Southern Me.	http://stats.ncaa.org/team/index/12080?org_id=662
2015	12080	30164	Southern Va.	http://stats.ncaa.org/team/index/12080?org_id=30164
2015	12080	1379	Southern Vt.	http://stats.ncaa.org/team/index/12080?org_id=1379
2015	12080	8746	Southwestern (TX)	http://stats.ncaa.org/team/index/12080?org_id=8746
2015	12080	23260	Spalding	http://stats.ncaa.org/team/index/12080?org_id=23260
2015	12080	673	Springfield	http://stats.ncaa.org/team/index/12080?org_id=673
2015	12080	601	St. John Fisher	http://stats.ncaa.org/team/index/12080?org_id=601
2015	12080	30072	St. Joseph's (Brkln)	http://stats.ncaa.org/team/index/12080?org_id=30072
2015	12080	1340	St. Joseph's (L.I.)	http://stats.ncaa.org/team/index/12080?org_id=1340
2015	12080	605	St. Joseph's (ME)	http://stats.ncaa.org/team/index/12080?org_id=605
2015	12080	607	St. Lawrence	http://stats.ncaa.org/team/index/12080?org_id=607
2015	12080	611	St. Mary's (MD)	http://stats.ncaa.org/team/index/12080?org_id=611
2015	12080	614	St. Norbert	http://stats.ncaa.org/team/index/12080?org_id=614
2015	12080	615	St. Olaf	http://stats.ncaa.org/team/index/12080?org_id=615
2015	12080	618	St. Scholastica	http://stats.ncaa.org/team/index/12080?org_id=618
2015	12080	620	St. Thomas (MN)	http://stats.ncaa.org/team/index/12080?org_id=620
2015	12080	675	Staten Island	http://stats.ncaa.org/team/index/12080?org_id=675
2015	12080	679	Stevens	http://stats.ncaa.org/team/index/12080?org_id=679
2015	12080	21852	Stevenson	http://stats.ncaa.org/team/index/12080?org_id=21852
2015	12080	681	Stockton	http://stats.ncaa.org/team/index/12080?org_id=681
2015	12080	684	Suffolk	http://stats.ncaa.org/team/index/12080?org_id=684
2015	12080	1390	Sul Ross St.	http://stats.ncaa.org/team/index/12080?org_id=1390
2015	12080	958	Summit	http://stats.ncaa.org/team/index/12080?org_id=958
2015	12080	685	Susquehanna	http://stats.ncaa.org/team/index/12080?org_id=685
2015	12080	686	Swarthmore	http://stats.ncaa.org/team/index/12080?org_id=686
2015	12080	712	TCNJ	http://stats.ncaa.org/team/index/12080?org_id=712
2015	12080	1400	Texas Lutheran	http://stats.ncaa.org/team/index/12080?org_id=1400
2015	12080	23121	Texas-Dallas	http://stats.ncaa.org/team/index/12080?org_id=23121
2015	12080	30028	Texas-Tyler	http://stats.ncaa.org/team/index/12080?org_id=30028
2015	12080	707	Thiel	http://stats.ncaa.org/team/index/12080?org_id=707
2015	12080	2758	Thomas (ME)	http://stats.ncaa.org/team/index/12080?org_id=2758
2015	12080	1402	Thomas More	http://stats.ncaa.org/team/index/12080?org_id=1402
2015	12080	28749	Transylvania	http://stats.ncaa.org/team/index/12080?org_id=28749
2015	12080	30037	Trine	http://stats.ncaa.org/team/index/12080?org_id=30037
2015	12080	713	Trinity (CT)	http://stats.ncaa.org/team/index/12080?org_id=713
2015	12080	715	Trinity (TX)	http://stats.ncaa.org/team/index/12080?org_id=715
2015	12080	717	Tufts	http://stats.ncaa.org/team/index/12080?org_id=717
2015	12080	401	UMass Boston	http://stats.ncaa.org/team/index/12080?org_id=401
2015	12080	656	UMass Dartmouth	http://stats.ncaa.org/team/index/12080?org_id=656
2015	12080	727	Union (NY)	http://stats.ncaa.org/team/index/12080?org_id=727
2015	12080	730	Ursinus	http://stats.ncaa.org/team/index/12080?org_id=730
2015	12080	733	Utica	http://stats.ncaa.org/team/index/12080?org_id=733
2015	12080	745	Va. Wesleyan	http://stats.ncaa.org/team/index/12080?org_id=745
2015	12080	30166	Valley Forge	http://stats.ncaa.org/team/index/12080?org_id=30166
2015	12080	737	Vassar	http://stats.ncaa.org/team/index/12080?org_id=737
2015	12080	808	WPI	http://stats.ncaa.org/team/index/12080?org_id=808
2015	12080	747	Wabash	http://stats.ncaa.org/team/index/12080?org_id=747
2015	12080	750	Wartburg	http://stats.ncaa.org/team/index/12080?org_id=750
