year	year_id	team_id	team_name	team_url
2013	11320	753	Washington Col.	http://stats.ncaa.org/team/index/11320?org_id=753
2013	11320	755	Washington-St. Louis	http://stats.ncaa.org/team/index/11320?org_id=755
2013	11320	1434	Waynesburg	http://stats.ncaa.org/team/index/11320?org_id=1434
2013	11320	759	Webster	http://stats.ncaa.org/team/index/11320?org_id=759
2013	11320	762	Wentworth	http://stats.ncaa.org/team/index/11320?org_id=762
2013	11320	763	Wesley	http://stats.ncaa.org/team/index/11320?org_id=763
2013	11320	764	Wesleyan (CT)	http://stats.ncaa.org/team/index/11320?org_id=764
2013	11320	770	Western Conn. St.	http://stats.ncaa.org/team/index/11320?org_id=770
2013	11320	775	Western New Eng.	http://stats.ncaa.org/team/index/11320?org_id=775
2013	11320	777	Westfield St.	http://stats.ncaa.org/team/index/11320?org_id=777
2013	11320	1450	Westminster (MO)	http://stats.ncaa.org/team/index/11320?org_id=1450
2013	11320	1451	Westminster (PA)	http://stats.ncaa.org/team/index/11320?org_id=1451
2013	11320	778	Wheaton (IL)	http://stats.ncaa.org/team/index/11320?org_id=778
2013	11320	779	Wheaton (MA)	http://stats.ncaa.org/team/index/11320?org_id=779
2013	11320	780	Whitman	http://stats.ncaa.org/team/index/11320?org_id=780
2013	11320	781	Whittier	http://stats.ncaa.org/team/index/11320?org_id=781
2013	11320	1454	Whitworth	http://stats.ncaa.org/team/index/11320?org_id=1454
2013	11320	783	Widener	http://stats.ncaa.org/team/index/11320?org_id=783
2013	11320	784	Wilkes	http://stats.ncaa.org/team/index/11320?org_id=784
2013	11320	785	Willamette	http://stats.ncaa.org/team/index/11320?org_id=785
2013	11320	789	Williams	http://stats.ncaa.org/team/index/11320?org_id=789
2013	11320	1461	Wilmington (OH)	http://stats.ncaa.org/team/index/11320?org_id=1461
2013	11320	8911	Wis. Lutheran	http://stats.ncaa.org/team/index/11320?org_id=8911
2013	11320	795	Wis.-La Crosse	http://stats.ncaa.org/team/index/11320?org_id=795
2013	11320	798	Wis.-Oshkosh	http://stats.ncaa.org/team/index/11320?org_id=798
2013	11320	800	Wis.-Platteville	http://stats.ncaa.org/team/index/11320?org_id=800
2013	11320	801	Wis.-River Falls	http://stats.ncaa.org/team/index/11320?org_id=801
2013	11320	802	Wis.-Stevens Point	http://stats.ncaa.org/team/index/11320?org_id=802
2013	11320	803	Wis.-Stout	http://stats.ncaa.org/team/index/11320?org_id=803
2013	11320	804	Wis.-Superior	http://stats.ncaa.org/team/index/11320?org_id=804
2013	11320	805	Wis.-Whitewater	http://stats.ncaa.org/team/index/11320?org_id=805
2013	11320	806	Wittenberg	http://stats.ncaa.org/team/index/11320?org_id=806
2013	11320	787	Wm. Paterson	http://stats.ncaa.org/team/index/11320?org_id=787
2013	11320	807	Wooster	http://stats.ncaa.org/team/index/11320?org_id=807
2013	11320	809	Worcester St.	http://stats.ncaa.org/team/index/11320?org_id=809
2013	11320	814	Yeshiva	http://stats.ncaa.org/team/index/11320?org_id=814
2013	11320	815	York (PA)	http://stats.ncaa.org/team/index/11320?org_id=815
