year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	is_final	innings	game_id	game_url
2015	12080	684	Suffolk	05/03/2015	@ Newbury	21772	Newbury		false		false	L 1 - 2 (7)	false	1 - 2	1	2	true	7	3869502	
2015	12080	684	Suffolk	05/09/2015	@ Endicott	8981	Endicott		false		false	L 0 - 2 (7)	false	0 - 2	0	2	true	7	3871287	
2015	12080	684	Suffolk	05/09/2015	@ Endicott	8981	Endicott		false		false	L 5 - 8 (7)	false	5 - 8	5	8	true	7	3871475	
2015	12080	684	Suffolk	05/13/2015	Southern Me. @ Harwich, Mass.	662	Southern Me.		true	Harwich, Mass.	true	L 0 - 4 (9)	false	0 - 4	0	4	true	9	3872652	
2015	12080	684	Suffolk	05/14/2015	MIT @ Harwich, Mass.	398	MIT		true	Harwich, Mass.	true	L 0 - 4 (9)	false	0 - 4	0	4	true	9	3872642	
2015	12080	190	Drew	02/25/2015	@ Stevens	679	Stevens		false		false	L 2 - 9 (9)	false	2 - 9	2	9	true	9	3801216	
2015	12080	190	Drew	03/08/2015	@ Cal Lutheran	105	Cal Lutheran		false		false	L 3 - 27 (9)	false	3 - 27	3	27	true	9	3810791	
2015	12080	190	Drew	03/09/2015	@ Cal Lutheran	105	Cal Lutheran		false		false	L 7 - 8 (11)	false	7 - 8	7	8	true	11	3821757	
2015	12080	190	Drew	03/10/2015	@ Whittier	781	Whittier		false		false	L 3 - 9 (9)	false	3 - 9	3	9	true	9	3811995	
2015	12080	190	Drew	03/11/2015	@ Occidental	516	Occidental		false		false	W 3 - 1 (9)	true	3 - 1	3	1	true	9	3813280	
2015	12080	190	Drew	03/12/2015	@ Caltech	89	Caltech		false		false	L 7 - 8 (7)	false	7 - 8	7	8	true	7	3818119	
2015	12080	190	Drew	03/12/2015	@ Caltech	89	Caltech		false		false	L 10 - 11 (9)	false	10 - 11	10	11	true	9	3818116	
2015	12080	190	Drew	03/18/2015	Susquehanna @ Jersey City, N.J.	685	Susquehanna		true	Jersey City, N.J.	true	W 1 - 0 (7)	true	1 - 0	1	0	true	7	3819997	
2015	12080	190	Drew	03/18/2015	Susquehanna @ Jersey City, N.J.	685	Susquehanna		true	Jersey City, N.J.	true	W 6 - 2 (7)	true	6 - 2	6	2	true	7	3821316	
2015	12080	190	Drew	03/22/2015	@ Merchant Marine	724	Merchant Marine		false		false	L 8 - 9 (8)	false	8 - 9	8	9	true	8	3826163	
2015	12080	190	Drew	03/22/2015	@ Merchant Marine	724	Merchant Marine		false		false	L 1 - 3 (7)	false	1 - 3	1	3	true	7	3826139	
2015	12080	190	Drew	03/23/2015	@ Merchant Marine	724	Merchant Marine		false		false	W 5 - 4 (9)	true	5 - 4	5	4	true	9	3827212	
2015	12080	190	Drew	03/25/2015	Ramapo	564	Ramapo		false		true	W 8 - 6 (9)	true	8 - 6	8	6	true	9	3835661	
2015	12080	190	Drew	03/28/2015	@ Juniata	325	Juniata		false		false	L 3 - 5 (9)	false	3 - 5	3	5	true	9	3832142	
2015	12080	190	Drew	03/29/2015	@ Juniata	325	Juniata		false		false	W 12 - 4 (7)	true	12 - 4	12	4	true	7	3833233	
2015	12080	190	Drew	03/29/2015	@ Juniata	325	Juniata		false		false	L 1 - 3 (7)	false	1 - 3	1	3	true	7	3834870	
2015	12080	190	Drew	03/30/2015	Susquehanna	685	Susquehanna		false		true	L 4 - 6 (9)	false	4 - 6	4	6	true	9	3834833	
2015	12080	190	Drew	04/01/2015	@ New Jersey City	319	New Jersey City		false		false	L 6 - 14 (9)	false	6 - 14	6	14	true	9	3836377	
2015	12080	190	Drew	04/02/2015	Moravian	443	Moravian		false		true	L 0 - 9	false	0 - 9	0	9	false		3840315	
2015	12080	190	Drew	04/04/2015	Moravian	443	Moravian		false		true	W 7 - 6 (7)	true	7 - 6	7	6	true	7	3838571	
2015	12080	190	Drew	04/04/2015	Moravian	443	Moravian		false		true	L 0 - 8 (7)	false	0 - 8	0	8	true	7	3838987	
2015	12080	190	Drew	04/07/2015	Rutgers-Newark	589	Rutgers-Newark		false		true	L 0 - 14 (9)	false	0 - 14	0	14	true	9	3842134	
2015	12080	190	Drew	04/08/2015	Stevens	679	Stevens		false		true	L 2 - 5 (9)	false	2 - 5	2	5	true	9	3842991	
2015	12080	190	Drew	04/11/2015	Catholic	124	Catholic		false		true	W 6 - 5 (7)	true	6 - 5	6	5	true	7	3847793	
2015	12080	190	Drew	04/11/2015	Catholic	124	Catholic		false		true	W 10 - 7 (7)	true	10 - 7	10	7	true	7	3847777	
2015	12080	190	Drew	04/12/2015	Catholic	124	Catholic		false		true	W 8 - 7 (9)	true	8 - 7	8	7	true	9	3847822	
2015	12080	190	Drew	04/14/2015	@ Old Westbury	524	Old Westbury		false		false	L 3 - 5 (9)	false	3 - 5	3	5	true	9	3850593	
2015	12080	190	Drew	04/15/2015	@ CCNY	480	CCNY		false		false	L 2 - 6 (9)	false	2 - 6	2	6	true	9	3851687	
2015	12080	190	Drew	04/18/2015	@ Elizabethtown	211	Elizabethtown		false		false	L 1 - 6 (7)	false	1 - 6	1	6	true	7	3853998	
2015	12080	190	Drew	04/18/2015	@ Elizabethtown	211	Elizabethtown		false		false	W 14 - 1 (7)	true	14 - 1	14	1	true	7	3856864	
2015	12080	190	Drew	04/19/2015	@ Elizabethtown	211	Elizabethtown		false		false	W 11 - 7 (9)	true	11 - 7	11	7	true	9	3856274	
2015	12080	190	Drew	04/21/2015	@ Staten Island	675	Staten Island		false		false	L 2 - 11 (9)	false	2 - 11	2	11	true	9	3869966	
2015	12080	190	Drew	04/23/2015	FDU-Florham @ Madison, NJ	221	FDU-Florham		true	Madison, NJ	true	W 4 - 2 (9)	true	4 - 2	4	2	true	9	3859185	
2015	12080	190	Drew	04/25/2015	@ Scranton	633	Scranton		false		false	L 5 - 7 (7)	false	5 - 7	5	7	true	7	3862243	
2015	12080	190	Drew	04/25/2015	@ Scranton	633	Scranton		false		false	L 4 - 8 (7)	false	4 - 8	4	8	true	7	3861743	
2015	12080	190	Drew	04/26/2015	@ Scranton	633	Scranton		false		false	L 2 - 8 (9)	false	2 - 8	2	8	true	9	3862178	
2015	12080	939	Anderson (IN)	03/07/2015	Wabash @ Trinity, AL	747	Wabash		true	Trinity, AL	true	W 4 - 3 (10)	true	4 - 3	4	3	true	10	3810283	
2015	12080	939	Anderson (IN)	03/08/2015	Adrian @ Priceville, Ala.	4	Adrian		true	Priceville, Ala.	true	L 3 - 6 (7)	false	3 - 6	3	6	true	7	3834876	
2015	12080	939	Anderson (IN)	03/08/2015	Adrian @ Priceville, Ala.	4	Adrian		true	Priceville, Ala.	true	W 11 - 1 (7)	true	11 - 1	11	1	true	7	3834872	
2015	12080	939	Anderson (IN)	03/11/2015	DePauw @ Westfield, IN	177	DePauw		true	Westfield, IN	true	W 7 - 0 (7)	true	7 - 0	7	0	true	7	3878530	
2015	12080	939	Anderson (IN)	03/11/2015	DePauw @ Westfield, IN	177	DePauw		true	Westfield, IN	true	W 9 - 6 (7)	true	9 - 6	9	6	true	7	3878531	
2015	12080	939	Anderson (IN)	03/14/2015	Wis.-Stevens Point @ Clermont, Fla.	802	Wis.-Stevens Point		true	Clermont, Fla.	true	W 6 - 2 (7)	true	6 - 2	6	2	true	7	3819692	
2015	12080	939	Anderson (IN)	03/14/2015	Wis.-Stevens Point @ Clermont, Fla.	802	Wis.-Stevens Point		true	Clermont, Fla.	true	L 1 - 7 (7)	false	1 - 7	1	7	true	7	3819684	
2015	12080	939	Anderson (IN)	03/15/2015	Grinnell @ Auburndale, FL	264	Grinnell		true	Auburndale, FL	true	L 3 - 11 (9)	false	3 - 11	3	11	true	9	3821264	
2015	12080	939	Anderson (IN)	03/16/2015	Ripon @ WINTER HAVEN, Fla.	577	Ripon		true	WINTER HAVEN, Fla.	true	W 6 - 0 (9)	true	6 - 0	6	0	true	9	3818843	
2015	12080	939	Anderson (IN)	03/17/2015	Greenville @ Auburndale, Fla.	1111	Greenville		true	Auburndale, Fla.	true	W 17 - 4 (7)	true	17 - 4	17	4	true	7	3818948	
2015	12080	939	Anderson (IN)	03/20/2015	@ Earlham	195	Earlham		false		false	W 8 - 7 (11)	true	8 - 7	8	7	true	11	3825492	
2015	12080	939	Anderson (IN)	03/21/2015	@ Earlham	195	Earlham		false		false	W 12 - 2 (9)	true	12 - 2	12	2	true	9	3825030	
2015	12080	939	Anderson (IN)	03/21/2015	@ Earlham	195	Earlham		false		false	L 3 - 5 (9)	false	3 - 5	3	5	true	9	3825027	
2015	12080	939	Anderson (IN)	03/28/2015	Franklin	2694	Franklin		false		true	W 9 - 1 (9)	true	9 - 1	9	1	true	9	3841524	
2015	12080	939	Anderson (IN)	03/29/2015	Franklin	2694	Franklin		false		true	L 5 - 13 (9)	false	5 - 13	5	13	true	9	3833097	
2015	12080	939	Anderson (IN)	03/29/2015	Franklin	2694	Franklin		false		true	W 9 - 6 (9)	true	9 - 6	9	6	true	9	3833219	
2015	12080	939	Anderson (IN)	03/31/2015	@ Manchester	1192	Manchester		false		false	L 9 - 10 (9)	false	9 - 10	9	10	true	9	3835249	
2015	12080	939	Anderson (IN)	03/31/2015	@ Manchester	1192	Manchester		false		false	W 11 - 7 (9)	true	11 - 7	11	7	true	9	3835282	
2015	12080	939	Anderson (IN)	04/01/2015	DePauw @ Indianapolis, IN	177	DePauw		true	Indianapolis, IN	true	W 13 - 1 (9)	true	13 - 1	13	1	true	9	3878543	
2015	12080	939	Anderson (IN)	04/04/2015	@ Hanover	1115	Hanover		false		false	W 10 - 4 (9)	true	10 - 4	10	4	true	9	3841521	
2015	12080	939	Anderson (IN)	04/04/2015	@ Hanover	1115	Hanover		false		false	W 16 - 5 (10)	true	16 - 5	16	5	true	10	3841497	
2015	12080	939	Anderson (IN)	04/06/2015	@ Hanover	1115	Hanover		false		false	L 8 - 9 (9)	false	8 - 9	8	9	true	9	3842209	
2015	12080	939	Anderson (IN)	04/07/2015	Rose-Hulman	585	Rose-Hulman		false		true	W 7 - 0 (9)	true	7 - 0	7	0	true	9	3842091	
2015	12080	939	Anderson (IN)	04/11/2015	@ Mt. St. Joseph	8567	Mt. St. Joseph		false		false	L 8 - 10 (9)	false	8 - 10	8	10	true	9	3850113	
2015	12080	939	Anderson (IN)	04/11/2015	@ Mt. St. Joseph	8567	Mt. St. Joseph		false		false	W 5 - 3 (9)	true	5 - 3	5	3	true	9	3847880	
2015	12080	939	Anderson (IN)	04/12/2015	@ Mt. St. Joseph	8567	Mt. St. Joseph		false		false	W 15 - 3 (7)	true	15 - 3	15	3	true	7	3848319	
2015	12080	939	Anderson (IN)	04/14/2015	Manchester	1192	Manchester		false		true	W 7 - 6 (9)	true	7 - 6	7	6	true	9	3850450	
2015	12080	939	Anderson (IN)	04/17/2015	@ Bluffton	987	Bluffton		false		false	W 11 - 8 (9)	true	11 - 8	11	8	true	9	3855799	
2015	12080	939	Anderson (IN)	04/18/2015	@ Bluffton	987	Bluffton		false		false	L 4 - 5 (9)	false	4 - 5	4	5	true	9	3855775	
2015	12080	939	Anderson (IN)	04/18/2015	@ Bluffton	987	Bluffton		false		false	L 4 - 6 (9)	false	4 - 6	4	6	true	9	3855771	
2015	12080	939	Anderson (IN)	04/21/2015	@ Rose-Hulman	585	Rose-Hulman		false		false	L 4 - 5 (10)	false	4 - 5	4	5	true	10	3857680	
2015	12080	939	Anderson (IN)	04/22/2015	DePauw @ Westfield, Ind.	177	DePauw		true	Westfield, Ind.	true	W 6 - 2 (9)	true	6 - 2	6	2	true	9	3878559	
2015	12080	939	Anderson (IN)	04/26/2015	Transylvania	28749	Transylvania		false		true	W 11 - 1 (9)	true	11 - 1	11	1	true	9	3863846	
2015	12080	939	Anderson (IN)	04/26/2015	Transylvania	28749	Transylvania		false		true	W 9 - 3 (9)	true	9 - 3	9	3	true	9	3863850	
2015	12080	939	Anderson (IN)	04/27/2015	Transylvania	28749	Transylvania		false		true	W 6 - 2 (9)	true	6 - 2	6	2	true	9	3863977	
2015	12080	939	Anderson (IN)	04/28/2015	Rose-Hulman	585	Rose-Hulman		false		true	W 6 - 4 (9)	true	6 - 4	6	4	true	9	3864809	
2015	12080	939	Anderson (IN)	05/01/2015	Defiance	1050	Defiance		false		true	W 7 - 2 (9)	true	7 - 2	7	2	true	9	3869396	
2015	12080	939	Anderson (IN)	05/02/2015	Defiance	1050	Defiance		false		true	W 13 - 2 (7)	true	13 - 2	13	2	true	7	3869542	
2015	12080	939	Anderson (IN)	05/02/2015	Defiance	1050	Defiance		false		true	W 20 - 2 (9)	true	20 - 2	20	2	true	9	3869279	
2015	12080	939	Anderson (IN)	05/07/2015	Earlham	195	Earlham		false		true	W 10 - 0 (9)	true	10 - 0	10	0	true	9	3870522	
2015	12080	939	Anderson (IN)	05/08/2015	Rose-Hulman	585	Rose-Hulman		false		true	W 19 - 6 (9)	true	19 - 6	19	6	true	9	3870916	
2015	12080	939	Anderson (IN)	05/09/2015	Manchester	1192	Manchester		false		true	W 9 - 6 (9)	true	9 - 6	9	6	true	9	3871292	
2015	12080	939	Anderson (IN)	05/13/2015	@ Wartburg	750	Wartburg		false		false	W 4 - 3 (9)	true	4 - 3	4	3	true	9	3872626	
2015	12080	939	Anderson (IN)	05/15/2015	Webster @ Waterloo, Iowa	759	Webster		true	Waterloo, Iowa	true	L 3 - 4 (9)	false	3 - 4	3	4	true	9	3873756	
2015	12080	939	Anderson (IN)	05/16/2015	Wis.-Stevens Point @ Waterloo, Iowa	802	Wis.-Stevens Point		true	Waterloo, Iowa	true	L 4 - 7 (9)	false	4 - 7	4	7	true	9	3873772	
2015	12080	30165	SUNY Canton	03/07/2015	Medaille @ Lakeland, FL	23725	Medaille		true	Lakeland, FL	true	L 2 - 13 (7)	false	2 - 13	2	13	true	7	3811461	
2015	12080	30165	SUNY Canton	03/07/2015	Medaille @ Lakeland, FL	23725	Medaille		true	Lakeland, FL	true	W 5 - 2 (7)	true	5 - 2	5	2	true	7	3811459	
2015	12080	30165	SUNY Canton	03/08/2015	SUNY Oneonta @ Winter Haven, FL	526	SUNY Oneonta		true	Winter Haven, FL	true	L 2 - 4 (7)	false	2 - 4	2	4	true	7	3811934	
2015	12080	30165	SUNY Canton	03/08/2015	SUNY Oneonta @ Winter Haven, FL	526	SUNY Oneonta		true	Winter Haven, FL	true	W 16 - 6 (7)	true	16 - 6	16	6	true	7	3811907	
2015	12080	30165	SUNY Canton	03/09/2015	Fontbonne @ Auburndale, FL	11538	Fontbonne		true	Auburndale, FL	true	L 0 - 11 (8)	false	0 - 11	0	11	true	8	3812060	
2015	12080	30165	SUNY Canton	03/10/2015	Fitchburg St. @ Winter Haven, FL	227	Fitchburg St.		true	Winter Haven, FL	true	L 10 - 11 (9)	false	10 - 11	10	11	true	9	3812057	
2015	12080	30165	SUNY Canton	03/12/2015	Fredonia @ Auburndale, Florida	242	Fredonia		true	Auburndale, Florida	true	W 4 - 3 (7)	true	4 - 3	4	3	true	7	3813620	
2015	12080	30165	SUNY Canton	03/12/2015	Fredonia @ Auburndale, Florida	242	Fredonia		true	Auburndale, Florida	true	L 1 - 13 (7)	false	1 - 13	1	13	true	7	3870173	
2015	12080	30165	SUNY Canton	03/13/2015	Penn St.-Altoona @ Frostproof, FL	25719	Penn St.-Altoona		true	Frostproof, FL	true	L 2 - 9 (7)	false	2 - 9	2	9	true	7	3818311	
2015	12080	30165	SUNY Canton	03/13/2015	Penn St.-Altoona @ Frostproof, FL	25719	Penn St.-Altoona		true	Frostproof, FL	true	L 2 - 3 (7)	false	2 - 3	2	3	true	7	3818314	
2015	12080	30165	SUNY Canton	03/14/2015	Stockton @ Lakeland, FL	681	Stockton		true	Lakeland, FL	true	L 1 - 7 (9)	false	1 - 7	1	7	true	9	3821022	
2015	12080	30165	SUNY Canton	03/15/2015	Arcadia @ Myrtle Beach, SC	966	Arcadia		true	Myrtle Beach, SC	true	L 1 - 3 (7)	false	1 - 3	1	3	true	7	3817950	
2015	12080	30165	SUNY Canton	03/15/2015	Arcadia @ Myrtle Beach, SC	966	Arcadia		true	Myrtle Beach, SC	true	W 5 - 0 (7)	true	5 - 0	5	0	true	7	3817748	
2015	12080	30165	SUNY Canton	03/28/2015	@ St. Joseph's (Brkln)	30072	St. Joseph's (Brkln)		false		false	L 2 - 5 (7)	false	2 - 5	2	5	true	7	3833213	
2015	12080	30165	SUNY Canton	03/28/2015	@ St. Joseph's (Brkln)	30072	St. Joseph's (Brkln)		false		false	L 0 - 1 (7)	false	0 - 1	0	1	true	7	3833189	
2015	12080	30165	SUNY Canton	03/29/2015	@ St. Joseph's (Brkln)	30072	St. Joseph's (Brkln)		false		false	L 4 - 5 (9)	false	4 - 5	4	5	true	9	3833247	
2015	12080	30165	SUNY Canton	04/07/2015	@ Southern Vt.	1379	Southern Vt.		false		false	L 0 - 3 (7)	false	0 - 3	0	3	true	7	3842050	
2015	12080	30165	SUNY Canton	04/07/2015	@ Southern Vt.	1379	Southern Vt.		false		false	W 5 - 2 (7)	true	5 - 2	5	2	true	7	3842038	
2015	12080	30165	SUNY Canton	04/11/2015	@ St. Lawrence	607	St. Lawrence		false		false	W 8 - 3 (9)	true	8 - 3	8	3	true	9	3848420	
2015	12080	30165	SUNY Canton	04/11/2015	@ St. Lawrence	607	St. Lawrence		false		false	L 0 - 4 (7)	false	0 - 4	0	4	true	7	3848421	
2015	12080	30165	SUNY Canton	04/12/2015	St. Lawrence	607	St. Lawrence		false		true	L 3 - 9 (7)	false	3 - 9	3	9	true	7	3845980	
2015	12080	30165	SUNY Canton	04/12/2015	St. Lawrence	607	St. Lawrence		false		true	L 1 - 9 (7)	false	1 - 9	1	9	true	7	3847037	
2015	12080	30165	SUNY Canton	04/12/2015	@ St. Lawrence	607	St. Lawrence		false		false	L 2 - 3 (7)	false	2 - 3	2	3	true	7	3848418	
2015	12080	30165	SUNY Canton	04/14/2015	@ Hamilton	267	Hamilton		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3849408	
2015	12080	30165	SUNY Canton	04/15/2015	Cazenovia @ Rome, NY	23624	Cazenovia		true	Rome, NY	true	L 6 - 8 (7)	false	6 - 8	6	8	true	7	3850806	
2015	12080	30165	SUNY Canton	04/15/2015	Cazenovia @ Rome, NY	23624	Cazenovia		true	Rome, NY	true	W 13 - 11 (7)	true	13 - 11	13	11	true	7	3851226	
2015	12080	30165	SUNY Canton	04/18/2015	@ Alfred St.	30170	Alfred St.		false		false	W 9 - 5 (8)	true	9 - 5	9	5	true	8	3856461	
2015	12080	30165	SUNY Canton	04/18/2015	@ Alfred St.	30170	Alfred St.		false		false	W 3 - 1 (7)	true	3 - 1	3	1	true	7	3856460	
2015	12080	30165	SUNY Canton	04/19/2015	@ Alfred St.	30170	Alfred St.		false		false	L 7 - 9 (7)	false	7 - 9	7	9	true	7	3856463	
2015	12080	30165	SUNY Canton	04/19/2015	@ Alfred St.	30170	Alfred St.		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3856462	
2015	12080	30165	SUNY Canton	04/22/2015	@ Clarkson	146	Clarkson		false		false	L 2 - 6 (9)	false	2 - 6	2	6	true	9	3858841	
2015	12080	30165	SUNY Canton	04/23/2015	Utica	733	Utica		false		true	L 11 - 15 (7)	false	11 - 15	11	15	true	7	3858967	
2015	12080	30165	SUNY Canton	04/23/2015	Utica	733	Utica		false		true	L 2 - 4 (7)	false	2 - 4	2	4	true	7	3858991	
2015	12080	30165	SUNY Canton	04/25/2015	Alfred St.	30170	Alfred St.		false		true	L 8 - 10 (7)	false	8 - 10	8	10	true	7	3863544	
2015	12080	30165	SUNY Canton	04/25/2015	Alfred St.	30170	Alfred St.		false		true	L 2 - 5 (7)	false	2 - 5	2	5	true	7	3860429	
2015	12080	30165	SUNY Canton	04/26/2015	Alfred St.	30170	Alfred St.		false		true	W 4 - 3 (9)	true	4 - 3	4	3	true	9	3863739	
2015	12080	30165	SUNY Canton	04/28/2015	SUNY Poly	9500	SUNY Poly		false		true	L 5 - 8 (7)	false	5 - 8	5	8	true	7	3864726	
2015	12080	30165	SUNY Canton	04/28/2015	SUNY Poly	9500	SUNY Poly		false		true	W 3 - 2 (7)	true	3 - 2	3	2	true	7	3864729	
2015	12080	30165	SUNY Canton	05/03/2015	@ Penn St.-Abington	30114	Penn St.-Abington		false		false	W 2 - 0 (7)	true	2 - 0	2	0	true	7	3869496	
2015	12080	30165	SUNY Canton	05/03/2015	@ Penn St.-Abington	30114	Penn St.-Abington		false		false	L 2 - 3 (7)	false	2 - 3	2	3	true	7	3869489	
2015	12080	30165	SUNY Canton	05/07/2015	Elmira @ Utica, NY	213	Elmira		true	Utica, NY	true	W 11 - 4 (9)	true	11 - 4	11	4	true	9	3870465	
2015	12080	30165	SUNY Canton	05/07/2015	Ithaca @ Utica, NY	313	Ithaca		true	Utica, NY	true	L 9 - 19 (9)	false	9 - 19	9	19	true	9	3870689	
2015	12080	30165	SUNY Canton	05/08/2015	Houghton @ Utica, NY	30160	Houghton		true	Utica, NY	true	W 6 - 0 (9)	true	6 - 0	6	0	true	9	3870773	
2015	12080	30165	SUNY Canton	05/09/2015	St. John Fisher @ Utica, NY	601	St. John Fisher		true	Utica, NY	true	L 4 - 9 (9)	false	4 - 9	4	9	true	9	3871578	
2015	12080	411	Messiah	03/02/2015	Bridgewater (VA) @ Harrisonburg Va.	75	Bridgewater (VA)		true	Harrisonburg Va.	true	L 0 - 1 (9)	false	0 - 1	0	1	true	9	3803251	
2015	12080	411	Messiah	03/02/2015	Bridgewater (VA) @ Harrisonburg Va.	75	Bridgewater (VA)		true	Harrisonburg Va.	true	L 5 - 8 (9)	false	5 - 8	5	8	true	9	3803215	
2015	12080	411	Messiah	03/16/2015	Albright @ Ft. Pierce, Fla.	16	Albright		true	Ft. Pierce, Fla.	true	W 4 - 3 (7)	true	4 - 3	4	3	true	7	3818820	
2015	12080	411	Messiah	03/16/2015	Albright @ Ft. Pierce, Fla.	16	Albright		true	Ft. Pierce, Fla.	true	L 3 - 7 (7)	false	3 - 7	3	7	true	7	3818825	
2015	12080	411	Messiah	03/17/2015	Albright @ Ft. Pierce, Fla.	16	Albright		true	Ft. Pierce, Fla.	true	W 9 - 5 (9)	true	9 - 5	9	5	true	9	3819741	
2015	12080	411	Messiah	03/19/2015	St. Mary's (MD) @ Fort Pierce, Fla.	611	St. Mary's (MD)		true	Fort Pierce, Fla.	true	L 5 - 13 (9)	false	5 - 13	5	13	true	9	3856413	
2015	12080	411	Messiah	03/23/2015	@ Alvernia	938	Alvernia		false		false	W 5 - 4 (9)	true	5 - 4	5	4	true	9	3825731	
2015	12080	411	Messiah	03/24/2015	Alvernia	938	Alvernia		false		true	L 3 - 7 (7)	false	3 - 7	3	7	true	7	3826886	
2015	12080	411	Messiah	03/24/2015	Alvernia	938	Alvernia		false		true	L 2 - 4 (7)	false	2 - 4	2	4	true	7	3827352	
2015	12080	411	Messiah	03/25/2015	@ McDaniel	773	McDaniel		false		false	L 7 - 16 (9)	false	7 - 16	7	16	true	9	3828256	
2015	12080	411	Messiah	03/26/2015	Muhlenberg	453	Muhlenberg		false		true	W 12 - 7 (9)	true	12 - 7	12	7	true	9	3828738	
2015	12080	411	Messiah	03/27/2015	@ Arcadia	966	Arcadia		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3830428	
2015	12080	411	Messiah	03/30/2015	Arcadia	966	Arcadia		false		true	L 2 - 9 (7)	false	2 - 9	2	9	true	7	3836651	
2015	12080	411	Messiah	03/30/2015	Arcadia	966	Arcadia		false		true	W 5 - 4 (7)	true	5 - 4	5	4	true	7	3834865	
2015	12080	411	Messiah	04/01/2015	Shenandoah	637	Shenandoah		false		true	W 5 - 1 (9)	true	5 - 1	5	1	true	9	3836338	
2015	12080	411	Messiah	04/02/2015	@ Lebanon Valley	351	Lebanon Valley		false		false	L 2 - 3 (9)	false	2 - 3	2	3	true	9	3836907	
2015	12080	411	Messiah	04/06/2015	Lebanon Valley	351	Lebanon Valley		false		true	W 7 - 4 (7)	true	7 - 4	7	4	true	7	3840725	
2015	12080	411	Messiah	04/06/2015	Lebanon Valley	351	Lebanon Valley		false		true	W 3 - 2 (7)	true	3 - 2	3	2	true	7	3840852	
2015	12080	411	Messiah	04/08/2015	Dickinson	185	Dickinson		false		true	W 16 - 10 (9)	true	16 - 10	16	10	true	9	3843461	
2015	12080	411	Messiah	04/09/2015	Frank. & Marsh.	239	Frank. & Marsh.		false		true	L 6 - 17 (8)	false	6 - 17	6	17	true	8	3847786	
2015	12080	411	Messiah	04/11/2015	@ Hood	8404	Hood		false		false	W 7 - 2 (7)	true	7 - 2	7	2	true	7	3847910	
2015	12080	411	Messiah	04/11/2015	@ Hood	8404	Hood		false		false	L 4 - 11 (7)	false	4 - 11	4	11	true	7	3847881	
2015	12080	411	Messiah	04/13/2015	Hood	8404	Hood		false		true	W 15 - 11 (9)	true	15 - 11	15	11	true	9	3848458	
2015	12080	411	Messiah	04/15/2015	East. Mennonite	203	East. Mennonite		false		true	W 7 - 2 (9)	true	7 - 2	7	2	true	9	3851691	
2015	12080	411	Messiah	04/16/2015	@ Frank. & Marsh.	239	Frank. & Marsh.		false		false	L 4 - 5 (10)	false	4 - 5	4	5	true	10	3852109	
2015	12080	411	Messiah	04/17/2015	@ Stevenson	21852	Stevenson		false		false	L 5 - 8 (9)	false	5 - 8	5	8	true	9	3855588	
2015	12080	411	Messiah	04/18/2015	Stevenson	21852	Stevenson		false		true	W 10 - 9 (7)	true	10 - 9	10	9	true	7	3855982	
2015	12080	411	Messiah	04/18/2015	Stevenson	21852	Stevenson		false		true	W 4 - 0 (7)	true	4 - 0	4	0	true	7	3855994	
2015	12080	411	Messiah	04/20/2015	Eastern	8968	Eastern		false		true	L 12 - 13 (9)	false	12 - 13	12	13	true	9	3857048	
2015	12080	411	Messiah	04/21/2015	Penn St.-Abington	30114	Penn St.-Abington		false		true	L 8 - 9 (9)	false	8 - 9	8	9	true	9	3857610	
2015	12080	411	Messiah	04/24/2015	Widener	783	Widener		false		true	W 10 - 4 (9)	true	10 - 4	10	4	true	9	3863415	
2015	12080	411	Messiah	04/25/2015	@ Widener	783	Widener		false		false	W 4 - 2 (7)	true	4 - 2	4	2	true	7	3863351	
2015	12080	411	Messiah	04/25/2015	@ Widener	783	Widener		false		false	W 15 - 7 (7)	true	15 - 7	15	7	true	7	3863326	
2015	12080	411	Messiah	04/27/2015	Penn St. Harrisburg	30081	Penn St. Harrisburg		false		true	L 0 - 4 (9)	false	0 - 4	0	4	true	9	3864164	
2015	12080	411	Messiah	04/28/2015	@ Dickinson	185	Dickinson		false		false	L 3 - 14 (9)	false	3 - 14	3	14	true	9	3864783	
2015	12080	411	Messiah	04/30/2015	Stevenson @ York, Pa.	21852	Stevenson		true	York, Pa.	true	L 3 - 11 (9)	false	3 - 11	3	11	true	9	3871285	
2015	12080	411	Messiah	05/01/2015	Widener @ York, PA	783	Widener		true	York, PA	true	L 5 - 13 (9)	false	5 - 13	5	13	true	9	3870210	
2015	12080	267	Hamilton	03/16/2015	Mt. St. Vincent @ Winter Haven, Fla.	451	Mt. St. Vincent		true	Winter Haven, Fla.	true	W 9 - 7 (7)	true	9 - 7	9	7	true	7	3820279	
2015	12080	267	Hamilton	03/16/2015	Mt. St. Vincent @ Winter Haven, Fla.	451	Mt. St. Vincent		true	Winter Haven, Fla.	true	W 13 - 6 (7)	true	13 - 6	13	6	true	7	3820274	
2015	12080	267	Hamilton	03/17/2015	Fredonia @ Winter Haven, Fla.	242	Fredonia		true	Winter Haven, Fla.	true	L 6 - 7 (7)	false	6 - 7	6	7	true	7	3870176	
