year	year_id	team_id	team_name	team_url
2014	11620	1099	Gordon	http://stats.ncaa.org/team/index/11620?org_id=1099
2014	11620	263	Greensboro	http://stats.ncaa.org/team/index/11620?org_id=263
2014	11620	1111	Greenville	http://stats.ncaa.org/team/index/11620?org_id=1111
2014	11620	264	Grinnell	http://stats.ncaa.org/team/index/11620?org_id=264
2014	11620	265	Grove City	http://stats.ncaa.org/team/index/11620?org_id=265
2014	11620	1112	Guilford	http://stats.ncaa.org/team/index/11620?org_id=1112
2014	11620	266	Gust. Adolphus	http://stats.ncaa.org/team/index/11620?org_id=266
2014	11620	12399	Gwynedd Mercy	http://stats.ncaa.org/team/index/11620?org_id=12399
2014	11620	267	Hamilton	http://stats.ncaa.org/team/index/11620?org_id=267
2014	11620	268	Hamline	http://stats.ncaa.org/team/index/11620?org_id=268
2014	11620	269	Hampden-Sydney	http://stats.ncaa.org/team/index/11620?org_id=269
2014	11620	1115	Hanover	http://stats.ncaa.org/team/index/11620?org_id=1115
2014	11620	271	Hardin-Simmons	http://stats.ncaa.org/team/index/11620?org_id=271
2014	11620	273	Hartwick	http://stats.ncaa.org/team/index/11620?org_id=273
2014	11620	276	Haverford	http://stats.ncaa.org/team/index/11620?org_id=276
2014	11620	278	Heidelberg	http://stats.ncaa.org/team/index/11620?org_id=278
2014	11620	1124	Hendrix	http://stats.ncaa.org/team/index/11620?org_id=1124
2014	11620	8398	Hilbert	http://stats.ncaa.org/team/index/11620?org_id=8398
2014	11620	281	Hiram	http://stats.ncaa.org/team/index/11620?org_id=281
2014	11620	286	Hope	http://stats.ncaa.org/team/index/11620?org_id=286
2014	11620	2741	Howard Payne	http://stats.ncaa.org/team/index/11620?org_id=2741
2014	11620	1130	Huntingdon	http://stats.ncaa.org/team/index/11620?org_id=1130
2014	11620	1133	Husson	http://stats.ncaa.org/team/index/11620?org_id=1133
2014	11620	300	Ill. Wesleyan	http://stats.ncaa.org/team/index/11620?org_id=300
2014	11620	297	Illinois Col.	http://stats.ncaa.org/team/index/11620?org_id=297
2014	11620	303	Immaculata	http://stats.ncaa.org/team/index/11620?org_id=303
2014	11620	313	Ithaca	http://stats.ncaa.org/team/index/11620?org_id=313
2014	11620	320	John Carroll	http://stats.ncaa.org/team/index/11620?org_id=320
2014	11620	321	John Jay	http://stats.ncaa.org/team/index/11620?org_id=321
2014	11620	322	Johns Hopkins	http://stats.ncaa.org/team/index/11620?org_id=322
2014	11620	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/index/11620?org_id=22626
2014	11620	325	Juniata	http://stats.ncaa.org/team/index/11620?org_id=325
2014	11620	326	Kalamazoo	http://stats.ncaa.org/team/index/11620?org_id=326
2014	11620	329	Kean	http://stats.ncaa.org/team/index/11620?org_id=329
2014	11620	330	Keene St.	http://stats.ncaa.org/team/index/11620?org_id=330
2014	11620	335	Kenyon	http://stats.ncaa.org/team/index/11620?org_id=335
2014	11620	1159	Keuka	http://stats.ncaa.org/team/index/11620?org_id=1159
2014	11620	30047	Keystone	http://stats.ncaa.org/team/index/11620?org_id=30047
2014	11620	336	King's (PA)	http://stats.ncaa.org/team/index/11620?org_id=336
2014	11620	337	Knox	http://stats.ncaa.org/team/index/11620?org_id=337
2014	11620	1163	La Roche	http://stats.ncaa.org/team/index/11620?org_id=1163
2014	11620	341	La Verne	http://stats.ncaa.org/team/index/11620?org_id=341
2014	11620	1162	LaGrange	http://stats.ncaa.org/team/index/11620?org_id=1162
2014	11620	1164	Lakeland	http://stats.ncaa.org/team/index/11620?org_id=1164
2014	11620	30085	Lancaster Bible	http://stats.ncaa.org/team/index/11620?org_id=30085
2014	11620	8486	Lasell	http://stats.ncaa.org/team/index/11620?org_id=8486
2014	11620	348	Lawrence	http://stats.ncaa.org/team/index/11620?org_id=348
2014	11620	8490	LeTourneau	http://stats.ncaa.org/team/index/11620?org_id=8490
2014	11620	351	Lebanon Valley	http://stats.ncaa.org/team/index/11620?org_id=351
2014	11620	279	Lehman	http://stats.ncaa.org/team/index/11620?org_id=279
2014	11620	24317	Lesley	http://stats.ncaa.org/team/index/11620?org_id=24317
2014	11620	22235	Lewis & Clark	http://stats.ncaa.org/team/index/11620?org_id=22235
2014	11620	1179	Linfield	http://stats.ncaa.org/team/index/11620?org_id=1179
2014	11620	364	Loras	http://stats.ncaa.org/team/index/11620?org_id=364
2014	11620	1182	Louisiana Col.	http://stats.ncaa.org/team/index/11620?org_id=1182
2014	11620	372	Luther	http://stats.ncaa.org/team/index/11620?org_id=372
2014	11620	374	Lynchburg	http://stats.ncaa.org/team/index/11620?org_id=374
2014	11620	30065	Lyndon St.	http://stats.ncaa.org/team/index/11620?org_id=30065
2014	11620	486	MCLA	http://stats.ncaa.org/team/index/11620?org_id=486
2014	11620	398	MIT	http://stats.ncaa.org/team/index/11620?org_id=398
2014	11620	20220	MSOE	http://stats.ncaa.org/team/index/11620?org_id=20220
2014	11620	377	MacMurray	http://stats.ncaa.org/team/index/11620?org_id=377
2014	11620	376	Macalester	http://stats.ncaa.org/team/index/11620?org_id=376
2014	11620	1192	Manchester	http://stats.ncaa.org/team/index/11620?org_id=1192
2014	11620	382	Manhattanville	http://stats.ncaa.org/team/index/11620?org_id=382
2014	11620	1194	Maranatha Baptist	http://stats.ncaa.org/team/index/11620?org_id=1194
2014	11620	1196	Marian (WI)	http://stats.ncaa.org/team/index/11620?org_id=1196
2014	11620	385	Marietta	http://stats.ncaa.org/team/index/11620?org_id=385
2014	11620	8597	Martin Luther	http://stats.ncaa.org/team/index/11620?org_id=8597
2014	11620	1203	Mary Hardin-Baylor	http://stats.ncaa.org/team/index/11620?org_id=1203
2014	11620	390	Mary Washington	http://stats.ncaa.org/team/index/11620?org_id=390
2014	11620	394	Marymount (VA)	http://stats.ncaa.org/team/index/11620?org_id=394
2014	11620	396	Maryville (TN)	http://stats.ncaa.org/team/index/11620?org_id=396
2014	11620	397	Marywood	http://stats.ncaa.org/team/index/11620?org_id=397
2014	11620	399	Mass. Maritime	http://stats.ncaa.org/team/index/11620?org_id=399
2014	11620	773	McDaniel	http://stats.ncaa.org/team/index/11620?org_id=773
2014	11620	379	Me.-Farmington	http://stats.ncaa.org/team/index/11620?org_id=379
2014	11620	30040	Me.-Presque Isle	http://stats.ncaa.org/team/index/11620?org_id=30040
2014	11620	23725	Medaille	http://stats.ncaa.org/team/index/11620?org_id=23725
2014	11620	724	Merchant Marine	http://stats.ncaa.org/team/index/11620?org_id=724
2014	11620	411	Messiah	http://stats.ncaa.org/team/index/11620?org_id=411
2014	11620	412	Methodist	http://stats.ncaa.org/team/index/11620?org_id=412
2014	11620	420	Middlebury	http://stats.ncaa.org/team/index/11620?org_id=420
2014	11620	424	Millikin	http://stats.ncaa.org/team/index/11620?org_id=424
2014	11620	426	Millsaps	http://stats.ncaa.org/team/index/11620?org_id=426
2014	11620	1226	Minn.-Morris	http://stats.ncaa.org/team/index/11620?org_id=1226
2014	11620	16142	Misericordia	http://stats.ncaa.org/team/index/11620?org_id=16142
2014	11620	429	Mississippi Col.	http://stats.ncaa.org/team/index/11620?org_id=429
2014	11620	30042	Mitchell	http://stats.ncaa.org/team/index/11620?org_id=30042
2014	11620	438	Monmouth (IL)	http://stats.ncaa.org/team/index/11620?org_id=438
2014	11620	442	Montclair St.	http://stats.ncaa.org/team/index/11620?org_id=442
2014	11620	443	Moravian	http://stats.ncaa.org/team/index/11620?org_id=443
2014	11620	30036	Mount Aloysius	http://stats.ncaa.org/team/index/11620?org_id=30036
2014	11620	452	Mount Union	http://stats.ncaa.org/team/index/11620?org_id=452
2014	11620	8567	Mt. St. Joseph	http://stats.ncaa.org/team/index/11620?org_id=8567
2014	11620	1468	Mt. St. Mary (NY)	http://stats.ncaa.org/team/index/11620?org_id=1468
2014	11620	451	Mt. St. Vincent	http://stats.ncaa.org/team/index/11620?org_id=451
2014	11620	453	Muhlenberg	http://stats.ncaa.org/team/index/11620?org_id=453
2014	11620	455	Muskingum	http://stats.ncaa.org/team/index/11620?org_id=455
2014	11620	491	N.C. Wesleyan	http://stats.ncaa.org/team/index/11620?org_id=491
2014	11620	462	Neb. Wesleyan	http://stats.ncaa.org/team/index/11620?org_id=462
2014	11620	1254	Neumann	http://stats.ncaa.org/team/index/11620?org_id=1254
2014	11620	467	New England Col.	http://stats.ncaa.org/team/index/11620?org_id=467
2014	11620	319	New Jersey City	http://stats.ncaa.org/team/index/11620?org_id=319
2014	11620	21772	Newbury	http://stats.ncaa.org/team/index/11620?org_id=21772
2014	11620	484	Nichols	http://stats.ncaa.org/team/index/11620?org_id=484
2014	11620	492	North Central (IL)	http://stats.ncaa.org/team/index/11620?org_id=492
2014	11620	30039	North Central (MN)	http://stats.ncaa.org/team/index/11620?org_id=30039
2014	11620	496	North Park	http://stats.ncaa.org/team/index/11620?org_id=496
2014	11620	1267	Northland	http://stats.ncaa.org/team/index/11620?org_id=1267
2014	11620	30031	Northwestern-St. Paul	http://stats.ncaa.org/team/index/11620?org_id=30031
2014	11620	511	Norwich	http://stats.ncaa.org/team/index/11620?org_id=511
2014	11620	515	Oberlin	http://stats.ncaa.org/team/index/11620?org_id=515
2014	11620	516	Occidental	http://stats.ncaa.org/team/index/11620?org_id=516
2014	11620	2713	Oglethorpe	http://stats.ncaa.org/team/index/11620?org_id=2713
2014	11620	517	Ohio Northern	http://stats.ncaa.org/team/index/11620?org_id=517
2014	11620	520	Ohio Wesleyan	http://stats.ncaa.org/team/index/11620?org_id=520
2014	11620	524	Old Westbury	http://stats.ncaa.org/team/index/11620?org_id=524
2014	11620	525	Olivet	http://stats.ncaa.org/team/index/11620?org_id=525
2014	11620	530	Oswego St.	http://stats.ncaa.org/team/index/11620?org_id=530
2014	11620	531	Otterbein	http://stats.ncaa.org/team/index/11620?org_id=531
2014	11620	23008	Ozarks (AR)	http://stats.ncaa.org/team/index/11620?org_id=23008
2014	11620	2751	Pacific (OR)	http://stats.ncaa.org/team/index/11620?org_id=2751
2014	11620	1297	Pacific Lutheran	http://stats.ncaa.org/team/index/11620?org_id=1297
2014	11620	30081	Penn St. Harrisburg	http://stats.ncaa.org/team/index/11620?org_id=30081
2014	11620	30114	Penn St.-Abington	http://stats.ncaa.org/team/index/11620?org_id=30114
2014	11620	25719	Penn St.-Altoona	http://stats.ncaa.org/team/index/11620?org_id=25719
2014	11620	538	Penn St.-Behrend	http://stats.ncaa.org/team/index/11620?org_id=538
2014	11620	30044	Penn St.-Berks	http://stats.ncaa.org/team/index/11620?org_id=30044
2014	11620	21830	Piedmont	http://stats.ncaa.org/team/index/11620?org_id=21830
2014	11620	1315	Pitt.-Bradford	http://stats.ncaa.org/team/index/11620?org_id=1315
2014	11620	11839	Pitt.-Greensburg	http://stats.ncaa.org/team/index/11620?org_id=11839
2014	11620	547	Plattsburgh St.	http://stats.ncaa.org/team/index/11620?org_id=547
2014	11620	548	Plymouth St.	http://stats.ncaa.org/team/index/11620?org_id=548
2014	11620	481	Polytechnic (NY)	http://stats.ncaa.org/team/index/11620?org_id=481
2014	11620	549	Pomona-Pitzer	http://stats.ncaa.org/team/index/11620?org_id=549
2014	11620	30034	Presentation	http://stats.ncaa.org/team/index/11620?org_id=30034
2014	11620	555	Principia	http://stats.ncaa.org/team/index/11620?org_id=555
2014	11620	557	Puget Sound	http://stats.ncaa.org/team/index/11620?org_id=557
2014	11620	30029	Purchase	http://stats.ncaa.org/team/index/11620?org_id=30029
2014	11620	564	Ramapo	http://stats.ncaa.org/team/index/11620?org_id=564
2014	11620	565	Randolph-Macon	http://stats.ncaa.org/team/index/11620?org_id=565
2014	11620	567	Redlands	http://stats.ncaa.org/team/index/11620?org_id=567
2014	11620	570	Rensselaer	http://stats.ncaa.org/team/index/11620?org_id=570
2014	11620	571	Rhode Island Col.	http://stats.ncaa.org/team/index/11620?org_id=571
2014	11620	573	Rhodes	http://stats.ncaa.org/team/index/11620?org_id=573
2014	11620	681	Richard Stockton	http://stats.ncaa.org/team/index/11620?org_id=681
2014	11620	577	Ripon	http://stats.ncaa.org/team/index/11620?org_id=577
2014	11620	18422	Rivier	http://stats.ncaa.org/team/index/11620?org_id=18422
2014	11620	578	Roanoke	http://stats.ncaa.org/team/index/11620?org_id=578
2014	11620	581	Rochester (NY)	http://stats.ncaa.org/team/index/11620?org_id=581
2014	11620	580	Rochester Inst.	http://stats.ncaa.org/team/index/11620?org_id=580
2014	11620	582	Rockford	http://stats.ncaa.org/team/index/11620?org_id=582
2014	11620	583	Roger Williams	http://stats.ncaa.org/team/index/11620?org_id=583
2014	11620	585	Rose-Hulman	http://stats.ncaa.org/team/index/11620?org_id=585
2014	11620	259	Rowan	http://stats.ncaa.org/team/index/11620?org_id=259
2014	11620	586	Rust	http://stats.ncaa.org/team/index/11620?org_id=586
2014	11620	588	Rutgers-Camden	http://stats.ncaa.org/team/index/11620?org_id=588
2014	11620	589	Rutgers-Newark	http://stats.ncaa.org/team/index/11620?org_id=589
2014	11620	16006	SCAD	http://stats.ncaa.org/team/index/11620?org_id=16006
2014	11620	168	SUNY Cortland	http://stats.ncaa.org/team/index/11620?org_id=168
2014	11620	478	SUNY Maritime	http://stats.ncaa.org/team/index/11620?org_id=478
2014	11620	475	SUNY New Paltz	http://stats.ncaa.org/team/index/11620?org_id=475
2014	11620	526	SUNY Oneonta	http://stats.ncaa.org/team/index/11620?org_id=526
2014	11620	9500	SUNY Poly	http://stats.ncaa.org/team/index/11620?org_id=9500
2014	11620	552	SUNY Potsdam	http://stats.ncaa.org/team/index/11620?org_id=552
2014	11620	602	Saint John's (MN)	http://stats.ncaa.org/team/index/11620?org_id=602
2014	11620	612	Saint Mary's (MN)	http://stats.ncaa.org/team/index/11620?org_id=612
2014	11620	30064	Saint Vincent	http://stats.ncaa.org/team/index/11620?org_id=30064
2014	11620	621	Salem St.	http://stats.ncaa.org/team/index/11620?org_id=621
2014	11620	622	Salisbury	http://stats.ncaa.org/team/index/11620?org_id=622
2014	11620	623	Salve Regina	http://stats.ncaa.org/team/index/11620?org_id=623
2014	11620	1355	Schreiner	http://stats.ncaa.org/team/index/11620?org_id=1355
2014	11620	633	Scranton	http://stats.ncaa.org/team/index/11620?org_id=633
2014	11620	652	Sewanee	http://stats.ncaa.org/team/index/11620?org_id=652
2014	11620	637	Shenandoah	http://stats.ncaa.org/team/index/11620?org_id=637
2014	11620	641	Simpson	http://stats.ncaa.org/team/index/11620?org_id=641
2014	11620	642	Skidmore	http://stats.ncaa.org/team/index/11620?org_id=642
2014	11620	662	Southern Me.	http://stats.ncaa.org/team/index/11620?org_id=662
2014	11620	1379	Southern Vt.	http://stats.ncaa.org/team/index/11620?org_id=1379
2014	11620	8746	Southwestern (TX)	http://stats.ncaa.org/team/index/11620?org_id=8746
2014	11620	23260	Spalding	http://stats.ncaa.org/team/index/11620?org_id=23260
2014	11620	673	Springfield	http://stats.ncaa.org/team/index/11620?org_id=673
2014	11620	601	St. John Fisher	http://stats.ncaa.org/team/index/11620?org_id=601
2014	11620	30072	St. Joseph's (Brkln)	http://stats.ncaa.org/team/index/11620?org_id=30072
2014	11620	1340	St. Joseph's (L.I.)	http://stats.ncaa.org/team/index/11620?org_id=1340
2014	11620	605	St. Joseph's (ME)	http://stats.ncaa.org/team/index/11620?org_id=605
2014	11620	607	St. Lawrence	http://stats.ncaa.org/team/index/11620?org_id=607
2014	11620	611	St. Mary's (MD)	http://stats.ncaa.org/team/index/11620?org_id=611
2014	11620	614	St. Norbert	http://stats.ncaa.org/team/index/11620?org_id=614
2014	11620	615	St. Olaf	http://stats.ncaa.org/team/index/11620?org_id=615
2014	11620	618	St. Scholastica	http://stats.ncaa.org/team/index/11620?org_id=618
2014	11620	620	St. Thomas (MN)	http://stats.ncaa.org/team/index/11620?org_id=620
2014	11620	675	Staten Island	http://stats.ncaa.org/team/index/11620?org_id=675
2014	11620	679	Stevens	http://stats.ncaa.org/team/index/11620?org_id=679
2014	11620	21852	Stevenson	http://stats.ncaa.org/team/index/11620?org_id=21852
2014	11620	684	Suffolk	http://stats.ncaa.org/team/index/11620?org_id=684
2014	11620	1390	Sul Ross St.	http://stats.ncaa.org/team/index/11620?org_id=1390
2014	11620	685	Susquehanna	http://stats.ncaa.org/team/index/11620?org_id=685
2014	11620	686	Swarthmore	http://stats.ncaa.org/team/index/11620?org_id=686
2014	11620	712	TCNJ	http://stats.ncaa.org/team/index/11620?org_id=712
2014	11620	1400	Texas Lutheran	http://stats.ncaa.org/team/index/11620?org_id=1400
2014	11620	23121	Texas-Dallas	http://stats.ncaa.org/team/index/11620?org_id=23121
2014	11620	30028	Texas-Tyler	http://stats.ncaa.org/team/index/11620?org_id=30028
2014	11620	707	Thiel	http://stats.ncaa.org/team/index/11620?org_id=707
2014	11620	2758	Thomas (ME)	http://stats.ncaa.org/team/index/11620?org_id=2758
2014	11620	1402	Thomas More	http://stats.ncaa.org/team/index/11620?org_id=1402
2014	11620	28749	Transylvania	http://stats.ncaa.org/team/index/11620?org_id=28749
2014	11620	30037	Trine	http://stats.ncaa.org/team/index/11620?org_id=30037
2014	11620	713	Trinity (CT)	http://stats.ncaa.org/team/index/11620?org_id=713
2014	11620	715	Trinity (TX)	http://stats.ncaa.org/team/index/11620?org_id=715
2014	11620	717	Tufts	http://stats.ncaa.org/team/index/11620?org_id=717
2014	11620	401	UMass Boston	http://stats.ncaa.org/team/index/11620?org_id=401
2014	11620	656	UMass Dartmouth	http://stats.ncaa.org/team/index/11620?org_id=656
2014	11620	727	Union (NY)	http://stats.ncaa.org/team/index/11620?org_id=727
2014	11620	730	Ursinus	http://stats.ncaa.org/team/index/11620?org_id=730
2014	11620	733	Utica	http://stats.ncaa.org/team/index/11620?org_id=733
2014	11620	745	Va. Wesleyan	http://stats.ncaa.org/team/index/11620?org_id=745
2014	11620	737	Vassar	http://stats.ncaa.org/team/index/11620?org_id=737
2014	11620	808	WPI	http://stats.ncaa.org/team/index/11620?org_id=808
2014	11620	747	Wabash	http://stats.ncaa.org/team/index/11620?org_id=747
2014	11620	750	Wartburg	http://stats.ncaa.org/team/index/11620?org_id=750
2014	11620	751	Wash. & Jeff.	http://stats.ncaa.org/team/index/11620?org_id=751
2014	11620	752	Wash. & Lee	http://stats.ncaa.org/team/index/11620?org_id=752
2014	11620	753	Washington Col.	http://stats.ncaa.org/team/index/11620?org_id=753
