year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	is_final	innings	game_id	game_url
2016	12360	2713	Oglethorpe	03/19/2016	@ Hendrix		Hendrix		false		false	-								
2016	12360	2713	Oglethorpe	03/19/2016	@ Hendrix		Hendrix		false		false	-								
2016	12360	2713	Oglethorpe	03/20/2016	@ Hendrix		Hendrix		false		false	-								
2016	12360	2713	Oglethorpe	03/22/2016	@ LaGrange		LaGrange		false		false	-								
2016	12360	2713	Oglethorpe	03/23/2016	Chicago		Chicago		false		true	-								
2016	12360	2713	Oglethorpe	03/25/2016	@ Centre		Centre		false		false	-								
2016	12360	2713	Oglethorpe	03/26/2016	@ Centre		Centre		false		false	-								
2016	12360	2713	Oglethorpe	03/26/2016	@ Centre		Centre		false		false	-								
2016	12360	2713	Oglethorpe	03/29/2016	Huntingdon		Huntingdon		false		true	-								
2016	12360	2713	Oglethorpe	04/01/2016	Berry		Berry		false		true	-								
2016	12360	2713	Oglethorpe	04/02/2016	Berry		Berry		false		true	-								
2016	12360	2713	Oglethorpe	04/02/2016	Berry		Berry		false		true	-								
2016	12360	2713	Oglethorpe	04/05/2016	@ Covenant		Covenant		false		false	-								
2016	12360	2713	Oglethorpe	04/09/2016	Sewanee		Sewanee		false		true	-								
2016	12360	2713	Oglethorpe	04/09/2016	Sewanee		Sewanee		false		true	-								
2016	12360	2713	Oglethorpe	04/10/2016	Sewanee		Sewanee		false		true	-								
2016	12360	2713	Oglethorpe	04/12/2016	@ Piedmont		Piedmont		false		false	-								
2016	12360	2713	Oglethorpe	04/16/2016	@ Rhodes		Rhodes		false		false	-								
2016	12360	2713	Oglethorpe	04/16/2016	@ Rhodes		Rhodes		false		false	-								
2016	12360	2713	Oglethorpe	04/17/2016	@ Rhodes		Rhodes		false		false	-								
2016	12360	2713	Oglethorpe	04/19/2016	Emory		Emory		false		true	-								
2016	12360	4	Adrian	03/03/2016	@ Millsaps		Millsaps		false		false	-								
2016	12360	4	Adrian	03/05/2016	Blackburn@Jackson, MS		BlackburnJackson, MS		false		false	-								
2016	12360	4	Adrian	03/06/2016	Blackburn@Jackson, MS		BlackburnJackson, MS		false		false	-								
2016	12360	4	Adrian	03/11/2016	Birmingham-So.@Demorest, GA		Birmingham-So.Demorest, GA		false		false	-								
2016	12360	4	Adrian	03/12/2016	@ Piedmont		Piedmont		false		false	-								
2016	12360	4	Adrian	03/13/2016	Marietta@Demorest, GA		MariettaDemorest, GA		false		false	-								
2016	12360	4	Adrian	03/19/2016	Capital@Westfield, IN		CapitalWestfield, IN		false		false	-								
2016	12360	4	Adrian	03/20/2016	Franklin@Westfield, IN		FranklinWestfield, IN		false		false	-								
2016	12360	4	Adrian	03/23/2016	@ Otterbein		Otterbein		false		false	-								
2016	12360	4	Adrian	03/25/2016	@ Olivet		Olivet		false		false	-								
2016	12360	4	Adrian	03/25/2016	@ Olivet		Olivet		false		false	-								
2016	12360	4	Adrian	03/26/2016	Olivet		Olivet		false		true	-								
2016	12360	4	Adrian	03/26/2016	Olivet		Olivet		false		true	-								
2016	12360	4	Adrian	03/30/2016	Heidelberg		Heidelberg		false		true	-								
2016	12360	4	Adrian	04/02/2016	Kalamazoo		Kalamazoo		false		true	-								
2016	12360	4	Adrian	04/02/2016	Kalamazoo		Kalamazoo		false		true	-								
2016	12360	4	Adrian	04/03/2016	@ Kalamazoo		Kalamazoo		false		false	-								
2016	12360	4	Adrian	04/03/2016	@ Kalamazoo		Kalamazoo		false		false	-								
2016	12360	4	Adrian	04/05/2016	Baldwin Wallace		Baldwin Wallace		false		true	-								
2016	12360	4	Adrian	04/08/2016	Calvin		Calvin		false		true	-								
2016	12360	4	Adrian	04/08/2016	Calvin		Calvin		false		true	-								
2016	12360	4	Adrian	04/09/2016	@ Calvin		Calvin		false		false	-								
2016	12360	4	Adrian	04/09/2016	@ Calvin		Calvin		false		false	-								
2016	12360	4	Adrian	04/12/2016	@ Siena Heights		Siena Heights		false		false	-								
2016	12360	4	Adrian	04/16/2016	@ Alma		Alma		false		false	-								
2016	12360	4	Adrian	04/16/2016	@ Alma		Alma		false		false	-								
2016	12360	4	Adrian	04/17/2016	Alma		Alma		false		true	-								
2016	12360	4	Adrian	04/17/2016	Alma		Alma		false		true	-								
2016	12360	4	Adrian	04/23/2016	@ Albion		Albion		false		false	-								
2016	12360	4	Adrian	04/23/2016	@ Albion		Albion		false		false	-								
2016	12360	4	Adrian	04/24/2016	Albion		Albion		false		true	-								
2016	12360	4	Adrian	04/24/2016	Albion		Albion		false		true	-								
2016	12360	4	Adrian	04/29/2016	Trine		Trine		false		true	-								
2016	12360	4	Adrian	04/29/2016	Trine		Trine		false		true	-								
2016	12360	4	Adrian	04/30/2016	@ Trine		Trine		false		false	-								
2016	12360	4	Adrian	04/30/2016	@ Trine		Trine		false		false	-								
2016	12360	4	Adrian	05/06/2016	Hope		Hope		false		true	-								
2016	12360	4	Adrian	05/06/2016	Hope		Hope		false		true	-								
2016	12360	4	Adrian	05/07/2016	@ Hope		Hope		false		false	-								
2016	12360	4	Adrian	05/07/2016	@ Hope		Hope		false		false	-								
2016	12360	8530	McMurry	02/05/2016	@ Wayland Baptist		Wayland Baptist		false		false	-								
2016	12360	8530	McMurry	02/05/2016	@ Wayland Baptist		Wayland Baptist		false		false	-								
2016	12360	8530	McMurry	02/07/2016	Wayland Baptist		Wayland Baptist		false		true	-								
2016	12360	8530	McMurry	02/08/2016	Wayland Baptist		Wayland Baptist		false		true	-								
2016	12360	8530	McMurry	02/16/2016	@ Texas Wesleyan		Texas Wesleyan		false		false	-								
2016	12360	8530	McMurry	02/23/2016	@ Howard Payne		Howard Payne		false		false	-								
2016	12360	8530	McMurry	02/26/2016	Belhaven		Belhaven		false		true	-								
2016	12360	8530	McMurry	02/26/2016	Belhaven		Belhaven		false		true	-								
2016	12360	8530	McMurry	02/27/2016	Belhaven		Belhaven		false		true	-								
2016	12360	8530	McMurry	03/04/2016	@ East Tex. Baptist		East Tex. Baptist		false		false	-								
2016	12360	8530	McMurry	03/05/2016	@ East Tex. Baptist		East Tex. Baptist		false		false	-								
2016	12360	8530	McMurry	03/05/2016	@ East Tex. Baptist		East Tex. Baptist		false		false	-								
2016	12360	8530	McMurry	03/11/2016	LeTourneau		LeTourneau		false		true	-								
2016	12360	8530	McMurry	03/12/2016	LeTourneau		LeTourneau		false		true	-								
2016	12360	8530	McMurry	03/12/2016	LeTourneau		LeTourneau		false		true	-								
2016	12360	8530	McMurry	03/15/2016	S'western Assemblies		S'western Assemblies		false		true	-								
2016	12360	8530	McMurry	03/18/2016	@ Sul Ross St.		Sul Ross St.		false		false	-								
2016	12360	8530	McMurry	03/19/2016	@ Sul Ross St.		Sul Ross St.		false		false	-								
2016	12360	8530	McMurry	03/19/2016	@ Sul Ross St.		Sul Ross St.		false		false	-								
2016	12360	8530	McMurry	03/22/2016	Dallas Christian		Dallas Christian		false		true	-								
2016	12360	8530	McMurry	03/24/2016	@ Hardin-Simmons		Hardin-Simmons		false		false	-								
2016	12360	8530	McMurry	03/25/2016	@ Hardin-Simmons		Hardin-Simmons		false		false	-								
2016	12360	8530	McMurry	03/25/2016	@ Hardin-Simmons		Hardin-Simmons		false		false	-								
2016	12360	8530	McMurry	03/29/2016	Howard Payne		Howard Payne		false		true	-								
2016	12360	8530	McMurry	04/01/2016	Mary Hardin-Baylor		Mary Hardin-Baylor		false		true	-								
2016	12360	8530	McMurry	04/02/2016	Mary Hardin-Baylor		Mary Hardin-Baylor		false		true	-								
2016	12360	8530	McMurry	04/02/2016	Mary Hardin-Baylor		Mary Hardin-Baylor		false		true	-								
2016	12360	8530	McMurry	04/05/2016	Trinity (TX)		Trinity (TX)		false		true	-								
2016	12360	8530	McMurry	04/05/2016	Trinity (TX)		Trinity (TX)		false		true	-								
2016	12360	8530	McMurry	04/08/2016	@ Louisiana Col.		Louisiana Col.		false		false	-								
2016	12360	8530	McMurry	04/09/2016	@ Louisiana Col.		Louisiana Col.		false		false	-								
2016	12360	8530	McMurry	04/09/2016	@ Louisiana Col.		Louisiana Col.		false		false	-								
2016	12360	8530	McMurry	04/15/2016	Texas-Dallas		Texas-Dallas		false		true	-								
2016	12360	8530	McMurry	04/16/2016	Texas-Dallas		Texas-Dallas		false		true	-								
2016	12360	8530	McMurry	04/16/2016	Texas-Dallas		Texas-Dallas		false		true	-								
2016	12360	8530	McMurry	04/22/2016	@ Belhaven		Belhaven		false		false	-								
2016	12360	8530	McMurry	04/23/2016	@ Belhaven		Belhaven		false		false	-								
2016	12360	8530	McMurry	04/23/2016	@ Belhaven		Belhaven		false		false	-								
2016	12360	8530	McMurry	04/29/2016	Ozarks (AR)		Ozarks (AR)		false		true	-								
2016	12360	8530	McMurry	04/30/2016	Ozarks (AR)		Ozarks (AR)		false		true	-								
2016	12360	8530	McMurry	04/30/2016	Ozarks (AR)		Ozarks (AR)		false		true	-								
2016	12360	675	Staten Island	03/05/2016	Fredonia@Myrtle Beach, SC		FredoniaMyrtle Beach, SC		false		false	-								
2016	12360	675	Staten Island	03/05/2016	Fredonia@Myrtle Beach, SC		FredoniaMyrtle Beach, SC		false		false	-								
2016	12360	675	Staten Island	03/06/2016	Muhlenberg@Myrtle Beach, SC		MuhlenbergMyrtle Beach, SC		false		false	-								
2016	12360	675	Staten Island	03/06/2016	Muhlenberg@Myrtle Beach, SC		MuhlenbergMyrtle Beach, SC		false		false	-								
2016	12360	675	Staten Island	03/07/2016	Lancaster Bible@Myrtle Beach, SC		Lancaster BibleMyrtle Beach, SC		false		false	-								
2016	12360	675	Staten Island	03/07/2016	Lancaster Bible@Myrtle Beach, SC		Lancaster BibleMyrtle Beach, SC		false		false	-								
2016	12360	675	Staten Island	03/12/2016	St. Joseph's (Brkln)		St. Joseph's (Brkln)		false		true	-								
2016	12360	675	Staten Island	03/12/2016	St. Joseph's (Brkln)		St. Joseph's (Brkln)		false		true	-								
2016	12360	675	Staten Island	03/13/2016	Yeshiva		Yeshiva		false		true	-								
2016	12360	675	Staten Island	03/13/2016	Yeshiva		Yeshiva		false		true	-								
2016	12360	675	Staten Island	03/16/2016	@ Manhattanville		Manhattanville		false		false	-								
2016	12360	675	Staten Island	03/20/2016	SUNY Maritime		SUNY Maritime		false		true	-								
2016	12360	675	Staten Island	03/20/2016	SUNY Maritime		SUNY Maritime		false		true	-								
2016	12360	675	Staten Island	03/22/2016	Wm. Paterson		Wm. Paterson		false		true	-								
2016	12360	675	Staten Island	03/26/2016	Montclair St.		Montclair St.		false		true	-								
2016	12360	675	Staten Island	03/26/2016	Montclair St.		Montclair St.		false		true	-								
2016	12360	675	Staten Island	03/29/2016	@ Wm. Paterson		Wm. Paterson		false		false	-								
2016	12360	675	Staten Island	03/30/2016	Mt. St. Vincent		Mt. St. Vincent		false		true	-								
2016	12360	675	Staten Island	03/30/2016	Mt. St. Vincent		Mt. St. Vincent		false		true	-								
2016	12360	675	Staten Island	04/02/2016	@ Lehman		Lehman		false		false	-								
2016	12360	675	Staten Island	04/02/2016	@ Lehman		Lehman		false		false	-								
2016	12360	675	Staten Island	04/03/2016	Lehman		Lehman		false		true	-								
2016	12360	675	Staten Island	04/05/2016	@ Kean		Kean		false		false	-								
2016	12360	675	Staten Island	04/06/2016	Merchant Marine		Merchant Marine		false		true	-								
2016	12360	675	Staten Island	04/12/2016	@ Mt. St. Mary (NY)		Mt. St. Mary (NY)		false		false	-								
2016	12360	675	Staten Island	04/16/2016	@ John Jay		John Jay		false		false	-								
2016	12360	675	Staten Island	04/16/2016	@ John Jay		John Jay		false		false	-								
2016	12360	675	Staten Island	04/17/2016	John Jay		John Jay		false		true	-								
2016	12360	675	Staten Island	04/19/2016	Drew		Drew		false		true	-								
2016	12360	675	Staten Island	04/20/2016	@ Ramapo		Ramapo		false		false	-								
2016	12360	675	Staten Island	04/23/2016	CCNY		CCNY		false		true	-								
2016	12360	675	Staten Island	04/23/2016	CCNY		CCNY		false		true	-								
2016	12360	675	Staten Island	04/24/2016	@ NYU		NYU		false		false	-								
2016	12360	675	Staten Island	04/24/2016	@ NYU		NYU		false		false	-								
2016	12360	675	Staten Island	04/27/2016	@ New Jersey City		New Jersey City		false		false	-								
2016	12360	675	Staten Island	04/30/2016	@ Baruch		Baruch		false		false	-								
2016	12360	675	Staten Island	04/30/2016	@ Baruch		Baruch		false		false	-								
2016	12360	675	Staten Island	04/30/2016	@ Salisbury		Salisbury		false		false	-								
2016	12360	675	Staten Island	05/01/2016	@ Farmingdale St.		Farmingdale St.		false		false	-								
2016	12360	20	DeSales	02/27/2016	@ Kean		Kean		false		false	-								
2016	12360	20	DeSales	03/07/2016	Mary Hardin-Baylor@San Antonio, TX		Mary Hardin-BaylorSan Antonio, TX		false		false	-								
2016	12360	20	DeSales	03/08/2016	@ Schreiner		Schreiner		false		false	-								
2016	12360	20	DeSales	03/09/2016	@ Texas Lutheran		Texas Lutheran		false		false	-								
2016	12360	20	DeSales	03/10/2016	@ Trinity (TX)		Trinity (TX)		false		false	-								
2016	12360	20	DeSales	03/11/2016	Spalding@San Antonio, TX		SpaldingSan Antonio, TX		false		false	-								
2016	12360	20	DeSales	03/11/2016	Cardinal Stritch@San Antonio, TX		Cardinal StritchSan Antonio, TX		false		false	-								
2016	12360	20	DeSales	03/12/2016	Baldwin Wallace@Belton, TX		Baldwin WallaceBelton, TX		false		false	-								
2016	12360	20	DeSales	03/16/2016	Haverford		Haverford		false		true	-								
2016	12360	20	DeSales	03/18/2016	@ Misericordia		Misericordia		false		false	-								
2016	12360	20	DeSales	03/19/2016	Misericordia		Misericordia		false		true	-								
2016	12360	20	DeSales	03/19/2016	Misericordia		Misericordia		false		true	-								
2016	12360	20	DeSales	03/21/2016	@ Lebanon Valley		Lebanon Valley		false		false	-								
2016	12360	20	DeSales	03/24/2016	@ King's (PA)		King's (PA)		false		false	-								
2016	12360	20	DeSales	03/26/2016	@ Rowan		Rowan		false		false	-								
2016	12360	20	DeSales	03/28/2016	King's (PA)		King's (PA)		false		true	-								
2016	12360	20	DeSales	03/28/2016	King's (PA)		King's (PA)		false		true	-								
2016	12360	20	DeSales	03/30/2016	Montclair St.		Montclair St.		false		true	-								
2016	12360	20	DeSales	03/31/2016	@ Ursinus		Ursinus		false		false	-								
2016	12360	20	DeSales	04/01/2016	Wilkes		Wilkes		false		true	-								
2016	12360	20	DeSales	04/02/2016	@ Wilkes		Wilkes		false		false	-								
2016	12360	20	DeSales	04/02/2016	@ Wilkes		Wilkes		false		false	-								
