year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	is_final	innings	game_id	game_url
2016	12360	436	Mo.-St. Louis	03/30/2016	Southern Ind.		Southern Ind.		false		true	-								
2016	12360	436	Mo.-St. Louis	04/02/2016	@ William Jewell		William Jewell		false		false	-								
2016	12360	436	Mo.-St. Louis	04/02/2016	@ William Jewell		William Jewell		false		false	-								
2016	12360	436	Mo.-St. Louis	04/03/2016	@ William Jewell		William Jewell		false		false	-								
2016	12360	436	Mo.-St. Louis	04/03/2016	@ William Jewell		William Jewell		false		false	-								
2016	12360	436	Mo.-St. Louis	04/08/2016	Quincy		Quincy		false		true	-								
2016	12360	436	Mo.-St. Louis	04/09/2016	Quincy		Quincy		false		true	-								
2016	12360	436	Mo.-St. Louis	04/09/2016	Quincy		Quincy		false		true	-								
2016	12360	436	Mo.-St. Louis	04/10/2016	Quincy		Quincy		false		true	-								
2016	12360	436	Mo.-St. Louis	04/12/2016	McKendree		McKendree		false		true	-								
2016	12360	436	Mo.-St. Louis	04/16/2016	Rockhurst		Rockhurst		false		true	-								
2016	12360	436	Mo.-St. Louis	04/16/2016	Rockhurst		Rockhurst		false		true	-								
2016	12360	436	Mo.-St. Louis	04/17/2016	Rockhurst		Rockhurst		false		true	-								
2016	12360	436	Mo.-St. Louis	04/17/2016	Rockhurst		Rockhurst		false		true	-								
2016	12360	436	Mo.-St. Louis	04/19/2016	UIndy		UIndy		false		true	-								
2016	12360	436	Mo.-St. Louis	04/19/2016	UIndy		UIndy		false		true	-								
2016	12360	436	Mo.-St. Louis	04/23/2016	@ Truman		Truman		false		false	-								
2016	12360	436	Mo.-St. Louis	04/23/2016	@ Truman		Truman		false		false	-								
2016	12360	436	Mo.-St. Louis	04/24/2016	@ Truman		Truman		false		false	-								
2016	12360	436	Mo.-St. Louis	04/24/2016	@ Truman		Truman		false		false	-								
2016	12360	436	Mo.-St. Louis	04/27/2016	@ Southern Ind.		Southern Ind.		false		false	-								
2016	12360	436	Mo.-St. Louis	04/29/2016	Missouri S&T		Missouri S&T		false		true	-								
2016	12360	436	Mo.-St. Louis	04/30/2016	Missouri S&T		Missouri S&T		false		true	-								
2016	12360	436	Mo.-St. Louis	04/30/2016	Missouri S&T		Missouri S&T		false		true	-								
2016	12360	436	Mo.-St. Louis	05/01/2016	Missouri S&T		Missouri S&T		false		true	-								
2016	12360	436	Mo.-St. Louis	05/04/2016	@ McKendree		McKendree		false		false	-								
2016	12360	436	Mo.-St. Louis	05/06/2016	@ Drury		Drury		false		false	-								
2016	12360	436	Mo.-St. Louis	05/07/2016	@ Drury		Drury		false		false	-								
2016	12360	436	Mo.-St. Louis	05/07/2016	@ Drury		Drury		false		false	-								
2016	12360	436	Mo.-St. Louis	05/08/2016	@ Drury		Drury		false		false	-								
2016	12360	11740	West Florida	02/06/2016	@ Fla. Southern		Fla. Southern		false		false	-								
2016	12360	11740	West Florida	02/06/2016	@ Fla. Southern		Fla. Southern		false		false	-								
2016	12360	11740	West Florida	02/07/2016	@ Fla. Southern		Fla. Southern		false		false	-								
2016	12360	11740	West Florida	02/09/2016	Mobile		Mobile		false		true	-								
2016	12360	11740	West Florida	02/12/2016	Tampa		Tampa		false		true	-								
2016	12360	11740	West Florida	02/13/2016	Tampa		Tampa		false		true	-								
2016	12360	11740	West Florida	02/14/2016	Tampa		Tampa		false		true	-								
2016	12360	11740	West Florida	02/20/2016	@ Mississippi Col.		Mississippi Col.		false		false	-								
2016	12360	11740	West Florida	02/20/2016	@ Mississippi Col.		Mississippi Col.		false		false	-								
2016	12360	11740	West Florida	02/21/2016	@ Mississippi Col.		Mississippi Col.		false		false	-								
2016	12360	11740	West Florida	02/24/2016	@ Spring Hill		Spring Hill		false		false	-								
2016	12360	11740	West Florida	02/27/2016	Valdosta St.		Valdosta St.		false		true	-								
2016	12360	11740	West Florida	02/27/2016	Valdosta St.		Valdosta St.		false		true	-								
2016	12360	11740	West Florida	02/28/2016	Valdosta St.		Valdosta St.		false		true	-								
2016	12360	11740	West Florida	03/02/2016	Stillman		Stillman		false		true	-								
2016	12360	11740	West Florida	03/05/2016	@ North Ala.		North Ala.		false		false	-								
2016	12360	11740	West Florida	03/05/2016	@ North Ala.		North Ala.		false		false	-								
2016	12360	11740	West Florida	03/06/2016	@ North Ala.		North Ala.		false		false	-								
2016	12360	11740	West Florida	03/09/2016	Spring Hill		Spring Hill		false		true	-								
2016	12360	11740	West Florida	03/12/2016	@ Ala.-Huntsville		Ala.-Huntsville		false		false	-								
2016	12360	11740	West Florida	03/12/2016	@ Ala.-Huntsville		Ala.-Huntsville		false		false	-								
2016	12360	11740	West Florida	03/13/2016	@ Ala.-Huntsville		Ala.-Huntsville		false		false	-								
2016	12360	11740	West Florida	03/15/2016	Embry-Riddle (FL)		Embry-Riddle (FL)		false		true	-								
2016	12360	11740	West Florida	03/16/2016	Embry-Riddle (FL)		Embry-Riddle (FL)		false		true	-								
2016	12360	11740	West Florida	03/19/2016	West Ga.		West Ga.		false		true	-								
2016	12360	11740	West Florida	03/19/2016	West Ga.		West Ga.		false		true	-								
2016	12360	11740	West Florida	03/20/2016	West Ga.		West Ga.		false		true	-								
2016	12360	11740	West Florida	03/25/2016	@ Christian Bros.		Christian Bros.		false		false	-								
2016	12360	11740	West Florida	03/25/2016	@ Christian Bros.		Christian Bros.		false		false	-								
2016	12360	11740	West Florida	03/26/2016	@ Christian Bros.		Christian Bros.		false		false	-								
2016	12360	11740	West Florida	03/29/2016	Montevallo		Montevallo		false		true	-								
2016	12360	11740	West Florida	03/30/2016	Montevallo		Montevallo		false		true	-								
2016	12360	11740	West Florida	04/02/2016	@ Union (TN)		Union (TN)		false		false	-								
2016	12360	11740	West Florida	04/02/2016	@ Union (TN)		Union (TN)		false		false	-								
2016	12360	11740	West Florida	04/03/2016	@ Union (TN)		Union (TN)		false		false	-								
2016	12360	11740	West Florida	04/09/2016	West Ala.		West Ala.		false		true	-								
2016	12360	11740	West Florida	04/09/2016	West Ala.		West Ala.		false		true	-								
2016	12360	11740	West Florida	04/10/2016	West Ala.		West Ala.		false		true	-								
2016	12360	11740	West Florida	04/12/2016	North Georgia		North Georgia		false		true	-								
2016	12360	11740	West Florida	04/13/2016	North Georgia		North Georgia		false		true	-								
2016	12360	11740	West Florida	04/16/2016	@ Delta St.		Delta St.		false		false	-								
2016	12360	11740	West Florida	04/16/2016	@ Delta St.		Delta St.		false		false	-								
2016	12360	11740	West Florida	04/17/2016	@ Delta St.		Delta St.		false		false	-								
2016	12360	11740	West Florida	04/23/2016	Shorter		Shorter		false		true	-								
2016	12360	11740	West Florida	04/23/2016	Shorter		Shorter		false		true	-								
2016	12360	11740	West Florida	04/24/2016	Shorter		Shorter		false		true	-								
2016	12360	11740	West Florida	04/26/2016	@ Spring Hill		Spring Hill		false		false	-								
2016	12360	11740	West Florida	04/30/2016	@ Lee		Lee		false		false	-								
2016	12360	11740	West Florida	04/30/2016	@ Lee		Lee		false		false	-								
2016	12360	11740	West Florida	05/01/2016	@ Lee		Lee		false		false	-								
2016	12360	92	Cal St. Dom. Hills	02/05/2016	San Diego Christian		San Diego Christian		false		true	-								
2016	12360	92	Cal St. Dom. Hills	02/05/2016	San Diego Christian		San Diego Christian		false		true	-								
2016	12360	92	Cal St. Dom. Hills	02/06/2016	San Diego Christian		San Diego Christian		false		true	-								
2016	12360	92	Cal St. Dom. Hills	02/07/2016	Western Ore.		Western Ore.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	02/11/2016	California Baptist		California Baptist		false		true	-								
2016	12360	92	Cal St. Dom. Hills	02/12/2016	@ California Baptist		California Baptist		false		false	-								
2016	12360	92	Cal St. Dom. Hills	02/13/2016	California Baptist		California Baptist		false		true	-								
2016	12360	92	Cal St. Dom. Hills	02/16/2016	Cal Poly Pomona		Cal Poly Pomona		false		true	-								
2016	12360	92	Cal St. Dom. Hills	02/27/2016	@ Sonoma St.		Sonoma St.		false		false	-								
2016	12360	92	Cal St. Dom. Hills	02/27/2016	@ Sonoma St.		Sonoma St.		false		false	-								
2016	12360	92	Cal St. Dom. Hills	02/28/2016	@ Sonoma St.		Sonoma St.		false		false	-								
2016	12360	92	Cal St. Dom. Hills	03/01/2016	Westmont		Westmont		false		true	-								
2016	12360	92	Cal St. Dom. Hills	03/05/2016	San Fran. St.		San Fran. St.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	03/05/2016	San Fran. St.		San Fran. St.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	03/06/2016	San Fran. St.		San Fran. St.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	03/10/2016	@ UC San Diego		UC San Diego		false		false	-								
2016	12360	92	Cal St. Dom. Hills	03/11/2016	@ UC San Diego		UC San Diego		false		false	-								
2016	12360	92	Cal St. Dom. Hills	03/13/2016	UC San Diego		UC San Diego		false		true	-								
2016	12360	92	Cal St. Dom. Hills	03/13/2016	UC San Diego		UC San Diego		false		true	-								
2016	12360	92	Cal St. Dom. Hills	03/18/2016	@ Cal St. San Marcos		Cal St. San Marcos		false		false	-								
2016	12360	92	Cal St. Dom. Hills	03/18/2016	@ Cal St. San Marcos		Cal St. San Marcos		false		false	-								
2016	12360	92	Cal St. Dom. Hills	03/18/2016	Cal St. San Marcos		Cal St. San Marcos		false		true	-								
2016	12360	92	Cal St. Dom. Hills	03/20/2016	Cal St. San Marcos		Cal St. San Marcos		false		true	-								
2016	12360	92	Cal St. Dom. Hills	03/25/2016	@ Cal St. Monterey Bay		Cal St. Monterey Bay		false		false	-								
2016	12360	92	Cal St. Dom. Hills	03/25/2016	@ Cal St. Monterey Bay		Cal St. Monterey Bay		false		false	-								
2016	12360	92	Cal St. Dom. Hills	03/26/2016	@ Cal St. Monterey Bay		Cal St. Monterey Bay		false		false	-								
2016	12360	92	Cal St. Dom. Hills	03/29/2016	Concordia (CA)		Concordia (CA)		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/02/2016	Cal St. East Bay		Cal St. East Bay		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/02/2016	Cal St. East Bay		Cal St. East Bay		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/03/2016	Cal St. East Bay		Cal St. East Bay		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/05/2016	@ Westmont		Westmont		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/09/2016	@ Chico St.		Chico St.		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/09/2016	@ Chico St.		Chico St.		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/10/2016	@ Chico St.		Chico St.		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/12/2016	@ Concordia (CA)		Concordia (CA)		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/16/2016	Stanislaus St.		Stanislaus St.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/16/2016	Stanislaus St.		Stanislaus St.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/17/2016	Stanislaus St.		Stanislaus St.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/21/2016	Cal St. San B'dino		Cal St. San B'dino		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/22/2016	Cal St. San B'dino		Cal St. San B'dino		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/23/2016	@ Cal St. San B'dino		Cal St. San B'dino		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/23/2016	@ Cal St. San B'dino		Cal St. San B'dino		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/28/2016	@ Cal St. L.A.		Cal St. L.A.		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/29/2016	@ Cal St. L.A.		Cal St. L.A.		false		false	-								
2016	12360	92	Cal St. Dom. Hills	04/30/2016	Cal St. L.A.		Cal St. L.A.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	04/30/2016	Cal St. L.A.		Cal St. L.A.		false		true	-								
2016	12360	92	Cal St. Dom. Hills	05/05/2016	@ Cal Poly Pomona		Cal Poly Pomona		false		false	-								
2016	12360	92	Cal St. Dom. Hills	05/06/2016	@ Cal Poly Pomona		Cal Poly Pomona		false		false	-								
2016	12360	92	Cal St. Dom. Hills	05/07/2016	Cal Poly Pomona		Cal Poly Pomona		false		true	-								
2016	12360	92	Cal St. Dom. Hills	05/07/2016	Cal Poly Pomona		Cal Poly Pomona		false		true	-								
2016	12360	1174	Limestone	01/30/2016	@ Francis Marion		Francis Marion		false		false	-								
2016	12360	1174	Limestone	01/31/2016	@ Francis Marion		Francis Marion		false		false	-								
2016	12360	1174	Limestone	02/02/2016	Carson-Newman		Carson-Newman		false		true	-								
2016	12360	1174	Limestone	02/06/2016	St. Anselm		St. Anselm		false		true	-								
2016	12360	1174	Limestone	02/06/2016	St. Anselm		St. Anselm		false		true	-								
2016	12360	1174	Limestone	02/07/2016	St. Anselm		St. Anselm		false		true	-								
2016	12360	1174	Limestone	02/09/2016	Anderson (SC)		Anderson (SC)		false		true	-								
2016	12360	1174	Limestone	02/10/2016	@ Lenoir-Rhyne		Lenoir-Rhyne		false		false	-								
2016	12360	1174	Limestone	02/13/2016	LIU Post		LIU Post		false		true	-								
2016	12360	1174	Limestone	02/13/2016	LIU Post		LIU Post		false		true	-								
2016	12360	1174	Limestone	02/14/2016	LIU Post		LIU Post		false		true	-								
2016	12360	1174	Limestone	02/14/2016	LIU Post		LIU Post		false		true	-								
2016	12360	1174	Limestone	02/20/2016	Gannon		Gannon		false		true	-								
2016	12360	1174	Limestone	02/20/2016	Gannon		Gannon		false		true	-								
2016	12360	1174	Limestone	02/21/2016	Gannon		Gannon		false		true	-								
2016	12360	1174	Limestone	02/21/2016	Gannon		Gannon		false		true	-								
2016	12360	1174	Limestone	02/24/2016	Brevard		Brevard		false		true	-								
2016	12360	1174	Limestone	02/26/2016	Erskine		Erskine		false		true	-								
2016	12360	1174	Limestone	02/27/2016	Erskine		Erskine		false		true	-								
2016	12360	1174	Limestone	02/27/2016	Erskine		Erskine		false		true	-								
2016	12360	1174	Limestone	03/01/2016	@ Lander		Lander		false		false	-								
2016	12360	1174	Limestone	03/04/2016	@ Barton		Barton		false		false	-								
2016	12360	1174	Limestone	03/05/2016	@ Barton		Barton		false		false	-								
2016	12360	1174	Limestone	03/05/2016	@ Barton		Barton		false		false	-								
2016	12360	1174	Limestone	03/11/2016	Southern Wesleyan		Southern Wesleyan		false		true	-								
2016	12360	1174	Limestone	03/12/2016	Southern Wesleyan		Southern Wesleyan		false		true	-								
2016	12360	1174	Limestone	03/12/2016	Southern Wesleyan		Southern Wesleyan		false		true	-								
2016	12360	1174	Limestone	03/18/2016	Belmont Abbey		Belmont Abbey		false		true	-								
2016	12360	1174	Limestone	03/19/2016	Belmont Abbey		Belmont Abbey		false		true	-								
2016	12360	1174	Limestone	03/19/2016	Belmont Abbey		Belmont Abbey		false		true	-								
2016	12360	1174	Limestone	03/22/2016	Lenoir-Rhyne		Lenoir-Rhyne		false		true	-								
2016	12360	1174	Limestone	03/25/2016	@ King (TN)		King (TN)		false		false	-								
2016	12360	1174	Limestone	03/26/2016	@ King (TN)		King (TN)		false		false	-								
2016	12360	1174	Limestone	03/26/2016	@ King (TN)		King (TN)		false		false	-								
2016	12360	1174	Limestone	03/29/2016	@ Carson-Newman		Carson-Newman		false		false	-								
2016	12360	1174	Limestone	03/30/2016	Lander		Lander		false		true	-								
2016	12360	1174	Limestone	04/01/2016	Pfeiffer		Pfeiffer		false		true	-								
2016	12360	1174	Limestone	04/02/2016	Pfeiffer		Pfeiffer		false		true	-								
2016	12360	1174	Limestone	04/02/2016	Pfeiffer		Pfeiffer		false		true	-								
2016	12360	1174	Limestone	04/05/2016	@ Anderson (SC)		Anderson (SC)		false		false	-								
2016	12360	1174	Limestone	04/08/2016	@ North Greenville		North Greenville		false		false	-								
2016	12360	1174	Limestone	04/09/2016	@ North Greenville		North Greenville		false		false	-								
2016	12360	1174	Limestone	04/09/2016	@ North Greenville		North Greenville		false		false	-								
2016	12360	1174	Limestone	04/13/2016	@ Brevard		Brevard		false		false	-								
2016	12360	1174	Limestone	04/15/2016	Mount Olive		Mount Olive		false		true	-								
2016	12360	1174	Limestone	04/16/2016	Mount Olive		Mount Olive		false		true	-								
2016	12360	1174	Limestone	04/16/2016	Mount Olive		Mount Olive		false		true	-								
2016	12360	1174	Limestone	04/22/2016	@ Emmanuel (GA)		Emmanuel (GA)		false		false	-								
2016	12360	1174	Limestone	04/23/2016	@ Emmanuel (GA)		Emmanuel (GA)		false		false	-								
2016	12360	1174	Limestone	04/23/2016	@ Emmanuel (GA)		Emmanuel (GA)		false		false	-								
2016	12360	241	Franklin Pierce	02/26/2016	Mercy@Myrtle Beach, SC		MercyMyrtle Beach, SC		false		false	-								
2016	12360	241	Franklin Pierce	02/26/2016	Mercy@Myrtle Beach, SC		MercyMyrtle Beach, SC		false		false	-								
2016	12360	241	Franklin Pierce	02/27/2016	Queens (NY)@Myrtle Beach, SC		Queens (NY)Myrtle Beach, SC		false		false	-								
2016	12360	241	Franklin Pierce	02/27/2016	New Haven@Myrtle Beach, SC		New HavenMyrtle Beach, SC		false		false	-								
2016	12360	241	Franklin Pierce	02/28/2016	Wilmington (DE)@Myrtle Beach, SC		Wilmington (DE)Myrtle Beach, SC		false		false	-								
2016	12360	241	Franklin Pierce	03/05/2016	@ Adelphi		Adelphi		false		false	-								
2016	12360	241	Franklin Pierce	03/05/2016	@ Adelphi		Adelphi		false		false	-								
2016	12360	241	Franklin Pierce	03/06/2016	@ Dowling		Dowling		false		false	-								
2016	12360	241	Franklin Pierce	03/06/2016	@ Dowling		Dowling		false		false	-								
2016	12360	241	Franklin Pierce	03/11/2016	@ Felician		Felician		false		false	-								
2016	12360	241	Franklin Pierce	03/11/2016	@ Felician		Felician		false		false	-								
2016	12360	241	Franklin Pierce	03/12/2016	@ Felician		Felician		false		false	-								
2016	12360	241	Franklin Pierce	03/12/2016	@ Felician		Felician		false		false	-								
2016	12360	241	Franklin Pierce	03/14/2016	@ Mount Olive		Mount Olive		false		false	-								
2016	12360	241	Franklin Pierce	03/15/2016	@ Mount Olive		Mount Olive		false		false	-								
2016	12360	241	Franklin Pierce	03/17/2016	Dowling@Cary, NC		DowlingCary, NC		false		false	-								
2016	12360	241	Franklin Pierce	03/17/2016	Dowling@Cary, NC		DowlingCary, NC		false		false	-								
2016	12360	241	Franklin Pierce	03/18/2016	Dominican (NY)@Cary, NC		Dominican (NY)Cary, NC		false		false	-								
2016	12360	241	Franklin Pierce	03/19/2016	Dominican (NY)@Cary, NC		Dominican (NY)Cary, NC		false		false	-								
2016	12360	241	Franklin Pierce	03/20/2016	Felician@Cary, NC		FelicianCary, NC		false		false	-								
2016	12360	241	Franklin Pierce	03/20/2016	Pace@Cary, NC		PaceCary, NC		false		false	-								
2016	12360	241	Franklin Pierce	03/24/2016	Post		Post		false		true	-								
2016	12360	241	Franklin Pierce	03/26/2016	@ Stonehill		Stonehill		false		false	-								
2016	12360	241	Franklin Pierce	03/26/2016	@ Stonehill		Stonehill		false		false	-								
2016	12360	241	Franklin Pierce	03/28/2016	@ Stonehill		Stonehill		false		false	-								
2016	12360	241	Franklin Pierce	03/30/2016	Southern N.H.		Southern N.H.		false		true	-								
2016	12360	241	Franklin Pierce	04/02/2016	@ American Int'l		American Int'l		false		false	-								
2016	12360	241	Franklin Pierce	04/02/2016	@ American Int'l		American Int'l		false		false	-								
2016	12360	241	Franklin Pierce	04/05/2016	@ St. Anselm		St. Anselm		false		false	-								
2016	12360	241	Franklin Pierce	04/09/2016	Adelphi		Adelphi		false		true	-								
2016	12360	241	Franklin Pierce	04/09/2016	Adelphi		Adelphi		false		true	-								
2016	12360	241	Franklin Pierce	04/10/2016	Pace		Pace		false		true	-								
2016	12360	241	Franklin Pierce	04/10/2016	Pace		Pace		false		true	-								
2016	12360	241	Franklin Pierce	04/13/2016	Southern N.H.		Southern N.H.		false		true	-								
2016	12360	241	Franklin Pierce	04/16/2016	Bentley		Bentley		false		true	-								
2016	12360	241	Franklin Pierce	04/16/2016	Bentley		Bentley		false		true	-								
2016	12360	241	Franklin Pierce	04/17/2016	Bentley		Bentley		false		true	-								
2016	12360	241	Franklin Pierce	04/19/2016	St. Anselm		St. Anselm		false		true	-								
2016	12360	241	Franklin Pierce	04/20/2016	Bridgeport		Bridgeport		false		true	-								
2016	12360	241	Franklin Pierce	04/23/2016	@ Assumption		Assumption		false		false	-								
2016	12360	241	Franklin Pierce	04/23/2016	@ Assumption		Assumption		false		false	-								
2016	12360	241	Franklin Pierce	04/24/2016	@ Assumption		Assumption		false		false	-								
2016	12360	241	Franklin Pierce	04/27/2016	@ Southern N.H.		Southern N.H.		false		false	-								
2016	12360	241	Franklin Pierce	04/29/2016	Merrimack		Merrimack		false		true	-								
2016	12360	241	Franklin Pierce	04/30/2016	Merrimack		Merrimack		false		true	-								
2016	12360	241	Franklin Pierce	04/30/2016	Merrimack		Merrimack		false		true	-								
2016	12360	241	Franklin Pierce	05/03/2016	@ St. Anselm		St. Anselm		false		false	-								
2016	12360	241	Franklin Pierce	05/04/2016	@ Saint Michael's		Saint Michael's		false		false	-								
2016	12360	241	Franklin Pierce	05/04/2016	@ Saint Michael's		Saint Michael's		false		false	-								
2016	12360	241	Franklin Pierce	05/05/2016	@ Saint Michael's		Saint Michael's		false		false	-								
2016	12360	19117	Salem Int'l	02/06/2016	@ Barton		Barton		false		false	-								
2016	12360	19117	Salem Int'l	02/06/2016	@ Barton		Barton		false		false	-								
2016	12360	19117	Salem Int'l	02/07/2016	@ Barton		Barton		false		false	-								
2016	12360	19117	Salem Int'l	02/12/2016	@ Erskine		Erskine		false		false	-								
2016	12360	19117	Salem Int'l	02/13/2016	@ Erskine		Erskine		false		false	-								
2016	12360	19117	Salem Int'l	02/13/2016	@ Erskine		Erskine		false		false	-								
2016	12360	19117	Salem Int'l	02/19/2016	@ North Greenville		North Greenville		false		false	-								
2016	12360	19117	Salem Int'l	02/20/2016	@ North Greenville		North Greenville		false		false	-								
2016	12360	19117	Salem Int'l	02/20/2016	@ North Greenville		North Greenville		false		false	-								
2016	12360	19117	Salem Int'l	02/26/2016	@ Lenoir-Rhyne		Lenoir-Rhyne		false		false	-								
2016	12360	19117	Salem Int'l	02/27/2016	@ Lenoir-Rhyne		Lenoir-Rhyne		false		false	-								
2016	12360	19117	Salem Int'l	02/28/2016	@ Lenoir-Rhyne		Lenoir-Rhyne		false		false	-								
2016	12360	19117	Salem Int'l	03/05/2016	@ Chowan		Chowan		false		false	-								
2016	12360	19117	Salem Int'l	03/05/2016	@ Chowan		Chowan		false		false	-								
2016	12360	19117	Salem Int'l	03/06/2016	@ Chowan		Chowan		false		false	-								
2016	12360	19117	Salem Int'l	03/18/2016	@ Hiwassee		Hiwassee		false		false	-								
2016	12360	19117	Salem Int'l	03/18/2016	@ Hiwassee		Hiwassee		false		false	-								
2016	12360	19117	Salem Int'l	03/19/2016	@ Hiwassee		Hiwassee		false		false	-								
2016	12360	19117	Salem Int'l	03/19/2016	@ Hiwassee		Hiwassee		false		false	-								
2016	12360	19117	Salem Int'l	03/25/2016	@ Alderson Broaddus		Alderson Broaddus		false		false	-								
2016	12360	19117	Salem Int'l	03/25/2016	@ Alderson Broaddus		Alderson Broaddus		false		false	-								
2016	12360	19117	Salem Int'l	03/26/2016	@ Alderson Broaddus		Alderson Broaddus		false		false	-								
2016	12360	19117	Salem Int'l	03/26/2016	@ Alderson Broaddus		Alderson Broaddus		false		false	-								
2016	12360	19117	Salem Int'l	04/01/2016	@ Ky. Wesleyan		Ky. Wesleyan		false		false	-								
2016	12360	19117	Salem Int'l	04/01/2016	@ Ky. Wesleyan		Ky. Wesleyan		false		false	-								
2016	12360	19117	Salem Int'l	04/02/2016	@ Ky. Wesleyan		Ky. Wesleyan		false		false	-								
2016	12360	19117	Salem Int'l	04/02/2016	@ Ky. Wesleyan		Ky. Wesleyan		false		false	-								
2016	12360	19117	Salem Int'l	04/08/2016	Trevecca Nazarene		Trevecca Nazarene		false		true	-								
2016	12360	19117	Salem Int'l	04/08/2016	Trevecca Nazarene		Trevecca Nazarene		false		true	-								
2016	12360	19117	Salem Int'l	04/09/2016	Trevecca Nazarene		Trevecca Nazarene		false		true	-								
2016	12360	19117	Salem Int'l	04/09/2016	Trevecca Nazarene		Trevecca Nazarene		false		true	-								
2016	12360	19117	Salem Int'l	04/15/2016	Cedarville		Cedarville		false		true	-								
2016	12360	19117	Salem Int'l	04/15/2016	Cedarville		Cedarville		false		true	-								
2016	12360	19117	Salem Int'l	04/16/2016	Cedarville		Cedarville		false		true	-								
2016	12360	19117	Salem Int'l	04/16/2016	Cedarville		Cedarville		false		true	-								
2016	12360	19117	Salem Int'l	04/20/2016	Fairmont St.		Fairmont St.		false		true	-								
2016	12360	19117	Salem Int'l	04/20/2016	Fairmont St.		Fairmont St.		false		true	-								
2016	12360	19117	Salem Int'l	04/22/2016	Davis & Elkins		Davis & Elkins		false		true	-								
2016	12360	19117	Salem Int'l	04/22/2016	Davis & Elkins		Davis & Elkins		false		true	-								
2016	12360	19117	Salem Int'l	04/23/2016	Davis & Elkins		Davis & Elkins		false		true	-								
2016	12360	19117	Salem Int'l	04/23/2016	Davis & Elkins		Davis & Elkins		false		true	-								
2016	12360	19117	Salem Int'l	04/27/2016	@ Fairmont St.		Fairmont St.		false		false	-								
2016	12360	19117	Salem Int'l	04/27/2016	@ Fairmont St.		Fairmont St.		false		false	-								
2016	12360	19117	Salem Int'l	04/29/2016	Bluefield St.		Bluefield St.		false		true	-								
2016	12360	19117	Salem Int'l	04/30/2016	@ Bluefield St.		Bluefield St.		false		false	-								
2016	12360	19117	Salem Int'l	04/30/2016	@ Bluefield St.		Bluefield St.		false		false	-								
2016	12360	19117	Salem Int'l	05/06/2016	@ Ohio Valley		Ohio Valley		false		false	-								
2016	12360	19117	Salem Int'l	05/06/2016	@ Ohio Valley		Ohio Valley		false		false	-								
2016	12360	19117	Salem Int'l	05/07/2016	@ Ohio Valley		Ohio Valley		false		false	-								
2016	12360	19117	Salem Int'l	05/07/2016	@ Ohio Valley		Ohio Valley		false		false	-								
2016	12360	24342	Okla. Panhandle	02/06/2016	Eastern N.M.		Eastern N.M.		false		true	-								
2016	12360	24342	Okla. Panhandle	02/06/2016	Eastern N.M.		Eastern N.M.		false		true	-								
2016	12360	24342	Okla. Panhandle	02/07/2016	Eastern N.M.		Eastern N.M.		false		true	-								
2016	12360	24342	Okla. Panhandle	02/10/2016	@ Hillsdale Baptist		Hillsdale Baptist		false		false	-								
2016	12360	24342	Okla. Panhandle	02/10/2016	@ Hillsdale Baptist		Hillsdale Baptist		false		false	-								
2016	12360	24342	Okla. Panhandle	02/12/2016	@ Harding		Harding		false		false	-								
2016	12360	24342	Okla. Panhandle	02/13/2016	@ Harding		Harding		false		false	-								
2016	12360	24342	Okla. Panhandle	02/13/2016	@ Harding		Harding		false		false	-								
2016	12360	24342	Okla. Panhandle	02/17/2016	Fort Hays St.		Fort Hays St.		false		true	-								
2016	12360	24342	Okla. Panhandle	02/20/2016	Sioux Falls		Sioux Falls		false		true	-								
2016	12360	24342	Okla. Panhandle	02/20/2016	Sioux Falls		Sioux Falls		false		true	-								
2016	12360	24342	Okla. Panhandle	02/21/2016	Sioux Falls		Sioux Falls		false		true	-								
2016	12360	24342	Okla. Panhandle	02/21/2016	Sioux Falls		Sioux Falls		false		true	-								
2016	12360	24342	Okla. Panhandle	02/24/2016	Northwestern Okla.		Northwestern Okla.		false		true	-								
2016	12360	24342	Okla. Panhandle	02/27/2016	Wayne St. (NE)		Wayne St. (NE)		false		true	-								
